Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,NONE,ProxSg,zhiishiib,<<zhiishiib>>a,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,NONE,ProxPl,zhiishiibag,<<zhiishiib>>ag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,NONE,ObvSg,zhiishiiban,<<zhiishiib>>an,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,NONE,ObvPl,zhiishiiba',<<zhiishiib>>a',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,NONE,Loc,zhiishiibing,<<zhiishiib>>ing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,NONE,Voc,zhiishiibidog,<<zhiishiib>>idog,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,NONE,ProxSg,zhiishiibens,<<zhiishiib>>ens,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,NONE,ProxPl,zhiishiibensag,<<zhiishiib>>ensag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,NONE,ObvSg,zhiishiibensan,<<zhiishiib>>ensan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,NONE,ObvPl,zhiishiibensa',<<zhiishiib>>ensa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,NONE,Loc,zhiishiibensing,<<zhiishiib>>ensing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,NONE,Voc,zhiishiibensidog,<<zhiishiib>>ensidog,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,Pej,NONE,ProxSg,zhiishiibish,<<zhiishiib>>ish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,Pej,NONE,ProxPl,zhiishiibishag,<<zhiishiib>>ishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,Pej,NONE,ObvSg,zhiishiibishan,<<zhiishiib>>ishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,Pej,NONE,ObvPl,zhiishiibisha',<<zhiishiib>>isha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,Pej,NONE,Loc,zhiishiibishing,<<zhiishiib>>ishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,Pej,NONE,Voc,zhiishiibishidog,<<zhiishiib>>ishidog,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,Pret,ProxSg,zhiishiibiban,<<zhiishiib>>iban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,Pret,ProxPl,zhiishiibibaniig,<<zhiishiib>>ibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,Pret,ObvSg,zhiishiibibaniin,<<zhiishiib>>ibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,NONE,NONE,NONE,Pret,ObvPl,zhiishiibibanii',<<zhiishiib>>ibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,Pej,NONE,ProxSg,zhiishiibenzhish,<<zhiishiib>>enzhish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,Pej,NONE,ProxPl,zhiishiibenzhishag,<<zhiishiib>>enzhishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,Pej,NONE,ObvSg,zhiishiibenzhishan,<<zhiishiib>>enzhishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,Pej,NONE,ObvPl,zhiishiibenzhisha',<<zhiishiib>>enzhisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,Pej,NONE,Loc,zhiishiibenzhishing,<<zhiishiib>>enzhishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,Pej,NONE,Voc,zhiishiibenzhishidog,<<zhiishiib>>enzhishidog,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,Pret,ProxSg,zhiishiibensiban,<<zhiishiib>>ensiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,Pret,ProxPl,zhiishiibensibaniig,<<zhiishiib>>ensibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,Pret,ObvSg,zhiishiibensibaniin,<<zhiishiib>>ensibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,NONE,Dim,NONE,NONE,Pret,ObvPl,zhiishiibensibanii',<<zhiishiib>>ensibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,NONE,ProxSg,ninzhiishiib,ni<<zhiishiib>>,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,NONE,ProxSg,ninzhiishiibinaan,ni<<zhiishiib>>inaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,NONE,ProxSg,gizhiishiibinaan,gi<<zhiishiib>>inaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,NONE,ProxSg,gizhiishiib,gi<<zhiishiib>>,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,NONE,ProxSg,gizhiishiibiwaa,gi<<zhiishiib>>iwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,NONE,ProxPl,ninzhiishiibag,ni<<zhiishiib>>ag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,NONE,ProxPl,ninzhiishiibinaanig,ni<<zhiishiib>>inaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,NONE,ProxPl,gizhiishiibinaanig,gi<<zhiishiib>>inaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,NONE,ProxPl,gizhiishiibag,gi<<zhiishiib>>ag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,NONE,ProxPl,gizhiishiibiwaag,gi<<zhiishiib>>iwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,NONE,ObvSg,ninzhiishiiban,ni<<zhiishiib>>an,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,NONE,ObvSg,ninzhiishiibinaanin,ni<<zhiishiib>>inaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,NONE,ObvSg,gizhiishiibinaanin,gi<<zhiishiib>>inaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,NONE,ObvSg,gizhiishiiban,gi<<zhiishiib>>an,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,NONE,ObvSg,gizhiishiibiwaan,gi<<zhiishiib>>iwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,NONE,NONE,ObvSg,ozhiishiiban,o<<zhiishiib>>an,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,NONE,NONE,ObvSg,ozhiishiibiwaan,o<<zhiishiib>>iwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,NONE,NONE,ObvSg,ozhiishiibini,o<<zhiishiib>>iniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,NONE,NONE,ObvSg,ozhiishiibini,o<<zhiishiib>>iniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,NONE,ObvPl,ninzhiishiiba',ni<<zhiishiib>>a',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,NONE,ObvPl,ninzhiishiibinaani',ni<<zhiishiib>>inaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,NONE,ObvPl,gizhiishiibinaani',gi<<zhiishiib>>inaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,NONE,ObvPl,gizhiishiiba',gi<<zhiishiib>>a',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,NONE,ObvPl,gizhiishiibiwaa',gi<<zhiishiib>>iwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,NONE,NONE,ObvPl,ozhiishiiba',o<<zhiishiib>>a',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,NONE,NONE,ObvPl,ozhiishiibiwaa',o<<zhiishiib>>iwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,NONE,NONE,ObvPl,ozhiishiibini,o<<zhiishiib>>iniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,NONE,NONE,ObvPl,ozhiishiibini,o<<zhiishiib>>iniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,NONE,Loc,ninzhiishiibing,ni<<zhiishiib>>ing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,NONE,Loc,ninzhiishiibinaang,ni<<zhiishiib>>inaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,NONE,Loc,gizhiishiibinaang,gi<<zhiishiib>>inaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,NONE,Loc,gizhiishiibing,gi<<zhiishiib>>ing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,NONE,Loc,gizhiishiibiwaang,gi<<zhiishiib>>iwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,NONE,NONE,Loc,ozhiishiibing,o<<zhiishiib>>ing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,NONE,NONE,Loc,ozhiishiibiwaang,o<<zhiishiib>>iwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,NONE,NONE,Loc,ozhiishiibining,o<<zhiishiib>>ining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,NONE,NONE,Loc,ozhiishiibining,o<<zhiishiib>>ining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,NONE,ProxSg,ninzhiishiibim,ni<<zhiishiib>>im,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,NONE,ProxSg,ninzhiishiibiminaan,ni<<zhiishiib>>iminaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,NONE,ProxSg,gizhiishiibiminaan,gi<<zhiishiib>>iminaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,NONE,ProxSg,gizhiishiibiminaan,gi<<zhiishiib>>iminaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,NONE,ProxSg,gizhiishiibimiwaa,gi<<zhiishiib>>imiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,NONE,ProxPl,ninzhiishiibimag,ni<<zhiishiib>>imag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,NONE,ProxPl,ninzhiishiibiminaanig,ni<<zhiishiib>>iminaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,NONE,ProxPl,gizhiishiibiminaanig,gi<<zhiishiib>>iminaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,NONE,ProxPl,gizhiishiibimag,gi<<zhiishiib>>imag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,NONE,ProxPl,gizhiishiibimiwaag,gi<<zhiishiib>>imiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,NONE,ObvSg,ninzhiishiibiman,ni<<zhiishiib>>iman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,NONE,ObvSg,ninzhiishiibiminaanin,ni<<zhiishiib>>iminaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,NONE,ObvSg,gizhiishiibiminaanin,gi<<zhiishiib>>iminaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,NONE,ObvSg,gizhiishiibiman,gi<<zhiishiib>>iman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,NONE,ObvSg,gizhiishiibimiwaan,gi<<zhiishiib>>imiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,NONE,NONE,ObvSg,ozhiishiibiman,o<<zhiishiib>>iman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,NONE,NONE,ObvSg,ozhiishiibimiwaan,o<<zhiishiib>>imiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,NONE,NONE,ObvSg,ozhiishiibimini,o<<zhiishiib>>iminiw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,NONE,NONE,ObvSg,ozhiishiibimini,o<<zhiishiib>>iminiw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,NONE,ObvPl,ninzhiishiibima',ni<<zhiishiib>>ima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,NONE,ObvPl,ninzhiishiibiminaani',ni<<zhiishiib>>iminaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,NONE,ObvPl,gizhiishiibiminaani',gi<<zhiishiib>>iminaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,NONE,ObvPl,gizhiishiibima',gi<<zhiishiib>>ima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,NONE,ObvPl,gizhiishiibimiwaa',gi<<zhiishiib>>imiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,NONE,NONE,ObvPl,ozhiishiibima',o<<zhiishiib>>ima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,NONE,NONE,ObvPl,ozhiishiibimiwaa',o<<zhiishiib>>imiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,NONE,NONE,ObvPl,ozhiishiibimini,o<<zhiishiib>>iminiw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,NONE,NONE,ObvPl,ozhiishiibimini,o<<zhiishiib>>iminiw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,NONE,Loc,ninzhiishiibiming,ni<<zhiishiib>>iming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,NONE,Loc,ninzhiishiibiminaang,ni<<zhiishiib>>iminaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,NONE,Loc,gizhiishiibiminaang,gi<<zhiishiib>>iminaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,NONE,Loc,gizhiishiibiming,gi<<zhiishiib>>iming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,NONE,Loc,gizhiishiib>>imiwaang,gi<<zhiishiib>>imiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,NONE,NONE,Loc,ozhiishiibiming,o<<zhiishiib>>iming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,NONE,NONE,Loc,ozhiishiibimiwaang,o<<zhiishiib>>imiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,NONE,NONE,Loc,ozhiishiibimining,o<<zhiishiib>>imining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,NONE,NONE,Loc,ozhiishiibimining,o<<zhiishiib>>imining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,NONE,ProxSg,ninzhiishiibens,ni<<zhiishiib>>ens,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,NONE,ProxSg,ninzhiishiibensinaan,ni<<zhiishiib>>ensinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,NONE,ProxSg,gizhiishiibensinaan,gi<<zhiishiib>>ensinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,NONE,ProxSg,gizhiishiibens,gi<<zhiishiib>>ens,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,NONE,ProxSg,gizhiishiibensiwaa,gi<<zhiishiib>>ensiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,NONE,ProxPl,ninzhiishiibensag,ni<<zhiishiib>>ensag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,NONE,ProxPl,ninzhiishiibensinaanig,ni<<zhiishiib>>ensinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,NONE,ProxPl,gizhiishiibensinaanig,gi<<zhiishiib>>ensinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,NONE,ProxPl,gizhiishiibensag,gi<<zhiishiib>>ensag,JDN-2010-Nouns
