Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,NONE,ProxPl,gizhiishiibensiwaag,gi<<zhiishiib>>ensiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,NONE,ObvSg,ninzhiishiibensan,ni<<zhiishiib>>ensan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,NONE,ObvSg,ninzhiishiibensinaanin,ni<<zhiishiib>>ensinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,NONE,ObvSg,gizhiishiibensinaanin,gi<<zhiishiib>>ensinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,NONE,ObvSg,gizhiishiibensan,gi<<zhiishiib>>ensan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,NONE,ObvSg,gizhiishiibensiwaan,gi<<zhiishiib>>ensiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,NONE,NONE,ObvSg,ozhiishiibensan,o<<zhiishiib>>ensan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,NONE,NONE,ObvSg,ozhiishiibensiwaan,o<<zhiishiib>>ensiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,NONE,NONE,ObvSg,ozhiishiibensini,o<<zhiishiib>>ensiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,NONE,NONE,ObvSg,ozhiishiibensini,o<<zhiishiib>>ensiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,NONE,ObvPl,ninzhiishiibensa',ni<<zhiishiib>>ensa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,NONE,ObvPl,ninzhiishiibensinaani',ni<<zhiishiib>>ensinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,NONE,ObvPl,gizhiishiibensinaani',gi<<zhiishiib>>ensinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,NONE,ObvPl,gizhiishiibensa',gi<<zhiishiib>>ensa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,NONE,ObvPl,gizhiishiibensiwaa',gi<<zhiishiib>>ensiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,NONE,NONE,ObvPl,ozhiishiibensa',o<<zhiishiib>>ensa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,NONE,NONE,ObvPl,ozhiishiibensiwaa',o<<zhiishiib>>ensiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,NONE,NONE,ObvPl,ozhiishiibensini,o<<zhiishiib>>ensiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,NONE,NONE,ObvPl,ozhiishiibensini,o<<zhiishiib>>ensiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,NONE,Loc,ninzhiishiibensing,ni<<zhiishiib>>ensing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,NONE,Loc,ninzhiishiibensinaang,ni<<zhiishiib>>ensinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,NONE,Loc,gizhiishiibensinaang,gi<<zhiishiib>>ensinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,NONE,Loc,gizhiishiibensing,gi<<zhiishiib>>ensing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,NONE,Loc,gizhiishiibensiwaang,gi<<zhiishiib>>ensiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,NONE,NONE,Loc,ozhiishiibensing,o<<zhiishiib>>ensing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,NONE,NONE,Loc,ozhiishiibensiwaang,o<<zhiishiib>>ensiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,NONE,NONE,Loc,ozhiishiibensining,o<<zhiishiib>>ensining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,NONE,NONE,Loc,ozhiishiibensining,o<<zhiishiib>>ensining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,ProxSg,ninzhiishiibensim,ni<<zhiishiib>>ensim,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,ProxSg,ninzhiishiibensiminaan,ni<<zhiishiib>>ensiminaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,ProxSg,gizhiishiibensiminaan,gi<<zhiishiib>>ensiminaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,ProxSg,gizhiishiibensiminaan,gi<<zhiishiib>>ensiminaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,ProxSg,gizhiishiibensimiwaa,gi<<zhiishiib>>ensimiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,ProxPl,ninzhiishiibensimag,ni<<zhiishiib>>ensimag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,ProxPl,ninzhiishiibensiminaanig,ni<<zhiishiib>>ensiminaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,ProxPl,gizhiishiibensiminaanig,gi<<zhiishiib>>ensiminaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,ProxPl,gizhiishiibensimag,gi<<zhiishiib>>ensimag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,ProxPl,gizhiishiibensimiwaag,gi<<zhiishiib>>ensimiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,ObvSg,ninzhiishiibensiman,ni<<zhiishiib>>ensiman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,ObvSg,ninzhiishiibensiminaanin,ni<<zhiishiib>>ensiminaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,ObvSg,gizhiishiibensiminaanin,gi<<zhiishiib>>ensiminaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,ObvSg,gizhiishiibensiman,gi<<zhiishiib>>ensiman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,ObvSg,gizhiishiibensimiwaan,gi<<zhiishiib>>ensimiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensiman,o<<zhiishiib>>ensiman,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensimiwaan,o<<zhiishiib>>ensimiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,NONE,ObvSg,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,ObvPl,ninzhiishiibensima',ni<<zhiishiib>>ensima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,ObvPl,ninzhiishiibensiminaani',ni<<zhiishiib>>ensiminaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,ObvPl,gizhiishiibensiminaani',gi<<zhiishiib>>ensiminaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,ObvPl,gizhiishiibensima',gi<<zhiishiib>>ensima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,ObvPl,gizhiishiibensimiwaa',gi<<zhiishiib>>ensimiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensima',o<<zhiishiib>>ensima',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensimiwaa',o<<zhiishiib>>ensimiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,NONE,ObvPl,ozhiishiibensimini,o<<zhiishiib>>ensiminiw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,Poss,NONE,NONE,Loc,ninzhiishiibensiming,ni<<zhiishiib>>ensiming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,Poss,NONE,NONE,Loc,ninzhiishiibensiminaang,ni<<zhiishiib>>ensiminaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,Poss,NONE,NONE,Loc,gizhiishiibensiminaang,gi<<zhiishiib>>ensiminaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,Poss,NONE,NONE,Loc,gizhiishiibensiming,gi<<zhiishiib>>ensiming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,Poss,NONE,NONE,Loc,gizhiishiibensimiwaang,gi<<zhiishiib>>ensimiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensiming,o<<zhiishiib>>ensiming,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensimiwaang,o<<zhiishiib>>ensimiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensimining,o<<zhiishiib>>ensimining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,Poss,NONE,NONE,Loc,ozhiishiibensimining,o<<zhiishiib>>ensimining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ProxSg,ninzhiishiibish,ni<<zhiishiib>>ish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ProxSg,ninzhiishiibishinaan,ni<<zhiishiib>>ishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ProxSg,gizhiishiibishinaan,gi<<zhiishiib>>ishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ProxSg,gizhiishiibish,gi<<zhiishiib>>ish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ProxSg,gizhiishiibishiwaa,gi<<zhiishiib>>ishiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ProxPl,ninzhiishiibishag,ni<<zhiishiib>>ishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ProxPl,ninzhiishiibishinaanig,ni<<zhiishiib>>ishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ProxPl,gizhiishiibishinaanig,gi<<zhiishiib>>ishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ProxPl,gizhiishiibishag,gi<<zhiishiib>>ishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ProxPl,gizhiishiibishiwaag,gi<<zhiishiib>>ishiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ObvSg,ninzhiishiibishan,ni<<zhiishiib>>ishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ObvSg,ninzhiishiibishinaanin,ni<<zhiishiib>>ishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ObvSg,gizhiishiibishinaanin,gi<<zhiishiib>>ishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ObvSg,gizhiishiibishan,gi<<zhiishiib>>ishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ObvSg,gizhiishiibishiwaan,gi<<zhiishiib>>ishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishan,o<<zhiishiib>>ishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishiwaan,o<<zhiishiib>>ishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishini,o<<zhiishiib>>ishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,Pej,NONE,ObvSg,ozhiishiibishini,o<<zhiishiib>>ishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,ObvPl,ninzhiishiibisha',ni<<zhiishiib>>isha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,ObvPl,ninzhiishiibishinaani',ni<<zhiishiib>>ishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,ObvPl,gizhiishiibishinaani',gi<<zhiishiib>>ishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,ObvPl,gizhiishiibisha',gi<<zhiishiib>>isha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,ObvPl,gizhiishiibishiwaa',gi<<zhiishiib>>ishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibisha',o<<zhiishiib>>isha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibishiwaa',o<<zhiishiib>>ishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibishini,o<<zhiishiib>>ishini,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,Pej,NONE,ObvPl,ozhiishiibishini,o<<zhiishiib>>ishini,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,Pej,NONE,Loc,ninzhiishiibishing,ni<<zhiishiib>>ishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,Pej,NONE,Loc,ninzhiishiibishinaang,ni<<zhiishiib>>ishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,Pej,NONE,Loc,gizhiishiibishinaang,gi<<zhiishiib>>ishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,Pej,NONE,Loc,gizhiishiibishing,gi<<zhiishiib>>ishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,Pej,NONE,Loc,gizhiishiibishiwaang,gi<<zhiishiib>>ishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishing,o<<zhiishiib>>ishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishiwaang,o<<zhiishiib>>ishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishining,o<<zhiishiib>>ishining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,Pej,NONE,Loc,ozhiishiibishining,o<<zhiishiib>>ishining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ProxSg,ninzhiishiibimish,ni<<zhiishiib>>imish,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ProxSg,ninzhiishiibimishinaan,ni<<zhiishiib>>imishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ProxSg,gizhiishiibimishinaan,gi<<zhiishiib>>imishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ProxSg,gizhiishiibimishinaan,gi<<zhiishiib>>imishinaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ProxSg,gizhiishiibimishiwaa,gi<<zhiishiib>>imishiwaa,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ProxPl,ninzhiishiibimishag,ni<<zhiishiib>>imishag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ProxPl,ninzhiishiibimishinaanig,ni<<zhiishiib>>imishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ProxPl,gizhiishiibimishinaanig,gi<<zhiishiib>>imishinaanig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ProxPl,gizhiishiibimishag,gi<<zhiishiib>>imishag,JDN-2010-Nouns
