Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ProxPl,gizhiishiibimishiwaag,gi<<zhiishiib>>imishiwaag,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ObvSg,ninzhiishiibimishan,ni<<zhiishiib>>imishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ObvSg,ninzhiishiibimishinaanin,ni<<zhiishiib>>imishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ObvSg,gizhiishiibimishinaanin,gi<<zhiishiib>>imishinaanin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ObvSg,gizhiishiibimishan,gi<<zhiishiib>>imishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ObvSg,gizhiishiibimishiwaan,gi<<zhiishiib>>imishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishan,o<<zhiishiib>>imishan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishiwaan,o<<zhiishiib>>imishiwaan,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,Pej,NONE,ObvSg,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,ObvPl,ninzhiishiibimisha',ni<<zhiishiib>>imisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,ObvPl,ninzhiishiibimishinaani',ni<<zhiishiib>>imishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,ObvPl,gizhiishiibimishinaani',gi<<zhiishiib>>imishinaani',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,ObvPl,gizhiishiibimisha',gi<<zhiishiib>>imisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,ObvPl,gizhiishiibimishiwaa',gi<<zhiishiib>>imishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimisha',o<<zhiishiib>>imisha',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimishiwaa',o<<zhiishiib>>imishiwaa',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,Pej,NONE,ObvPl,ozhiishiibimishini,o<<zhiishiib>>imishiniw1,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,Pej,NONE,Loc,ninzhiishiibimishing,ni<<zhiishiib>>imishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,Pej,NONE,Loc,ninzhiishiibimishinaang,ni<<zhiishiib>>imishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,Pej,NONE,Loc,gizhiishiibimishinaang,gi<<zhiishiib>>imishinaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,Pej,NONE,Loc,gizhiishiibimishing,gi<<zhiishiib>>imishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,Pej,NONE,Loc,gizhiishiibimiwaang,gi<<zhiishiib>>imiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishing,o<<zhiishiib>>imishing,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishiwaang,o<<zhiishiib>>imishiwaang,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishining,o<<zhiishiib>>imishining,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,Pej,NONE,Loc,ozhiishiibimishining,o<<zhiishiib>>imishining,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,ninzhiishiibiban,ni<<zhiishiib>>iban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,ninzhiishiibinaaban,ni<<zhiishiib>>inaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gizhiishiibinaaban,gi<<zhiishiib>>inaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,gizhiishiibiban,gi<<zhiishiib>>iban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,gizhiishiibiwaaban,gi<<zhiishiib>>iwaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,ninzhiishiibibaniig,ni<<zhiishiib>>ibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,ninzhiishiibinaabaniig,ni<<zhiishiib>>inaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gizhiishiibinaabaniig,gi<<zhiishiib>>inaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gizhiishiibibaniig,gi<<zhiishiib>>ibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gizhiishiibiwaabaniig,gi<<zhiishiib>>iwaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,ninzhiishiibibaniin,ni<<zhiishiib>>ibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,ninzhiishiibinaabaniin,ni<<zhiishiib>>inaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gizhiishiibinaabaniin,gi<<zhiishiib>>inaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,gizhiishiibibaniin,gi<<zhiishiib>>ibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,gizhiishiibiwaabaniin,gi<<zhiishiib>>iwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibibaniin,o<<zhiishiib>>ibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibiwaabaniin,o<<zhiishiib>>iwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibiniban,o<<zhiishiib>>iniban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,ozhiishiibiniban,o<<zhiishiib>>iniban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,NONE,NONE,Pret,ObvPl,ninzhiishiibibanii',ni<<zhiishiib>>ibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,NONE,NONE,Pret,ObvPl,ninzhiishiibinaabanii',ni<<zhiishiib>>inaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,NONE,NONE,Pret,ObvPl,gizhiishiibinaabanii',gi<<zhiishiib>>inaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,NONE,NONE,Pret,ObvPl,gizhiishiibibanii',gi<<zhiishiib>>ibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,NONE,NONE,Pret,ObvPl,gizhiishiibiwaabanii',gi<<zhiishiib>>iwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibibanii',o<<zhiishiib>>ibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibiwaabanii',o<<zhiishiib>>iwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibiniban,o<<zhiishiib>>iniban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,NONE,NONE,Pret,ObvPl,ozhiishiibiniban,o<<zhiishiib>>iniban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,ninzhiishiibimiban,ni<<zhiishiib>>imiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,ninzhiishiibiminaaban,ni<<zhiishiib>>iminaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gizhiishiibiminaaban,gi<<zhiishiib>>iminaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,gizhiishiibimiban,gi<<zhiishiib>>imiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,gizhiishiibimiwaaban,gi<<zhiishiib>>imiwaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,ninzhiishiibimibaniig,ni<<zhiishiib>>imibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,ninzhiishiibiminaabaniig,ni<<zhiishiib>>iminaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gizhiishiibiminaabaniig,gi<<zhiishiib>>iminaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gizhiishiibimibaniig,gi<<zhiishiib>>imibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gizhiishiibimiwaabaniig,gi<<zhiishiib>>imiwaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,ninzhiishiibimibaniin,ni<<zhiishiib>>imibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,ninzhiishiibiminaabaniin,ni<<zhiishiib>>iminaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gizhiishiibiminaabaniin,gi<<zhiishiib>>iminaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gizhiishiibimibaniin,gi<<zhiishiib>>imibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gizhiishiibimiwaabaniin,gi<<zhiishiib>>imiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibimibaniin,o<<zhiishiib>>imibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibimiwaabaniin,o<<zhiishiib>>imiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibiminiban,o<<zhiishiib>>iminiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,ozhiishiibiminiban,o<<zhiishiib>>iminiban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,NONE,Poss,NONE,Pret,ObvPl,ninzhiishiibimibanii',ni<<zhiishiib>>imibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,NONE,Poss,NONE,Pret,ObvPl,ninzhiishiibiminaabanii',ni<<zhiishiib>>iminaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,NONE,Poss,NONE,Pret,ObvPl,gizhiishiibiminaabanii',gi<<zhiishiib>>iminaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,NONE,Poss,NONE,Pret,ObvPl,gizhiishiibimibanii',gi<<zhiishiib>>imibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,NONE,Poss,NONE,Pret,ObvPl,gizhiishiibimiwaabanii',gi<<zhiishiib>>imiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibimibanii',o<<zhiishiib>>imibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibimiwaabanii',o<<zhiishiib>>imiwaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibiminiban,o<<zhiishiib>>iminiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,NONE,Poss,NONE,Pret,ObvPl,ozhiishiibiminiban,o<<zhiishiib>>iminiban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ProxSg,ninzhiishiibensiban,ni<<zhiishiib>>ensiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,ninzhiishiibensinaaban,ni<<zhiishiib>>ensinaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ProxSg,gizhiishiibensinaaban,gi<<zhiishiib>>ensinaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,gizhiishiibensiban,gi<<zhiishiib>>ensiban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ProxSg,gizhiishiibensiwaaban,gi<<zhiishiib>>ensiwaaban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,ninzhiishiibensibaniig,ni<<zhiishiib>>ensibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,ninzhiishiibensinaabaniig,ni<<zhiishiib>>ensinaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gizhiishiibensinaabaniig,gi<<zhiishiib>>ensinaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gizhiishiibensibaniig,gi<<zhiishiib>>ensibaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gizhiishiibensiwaabaniig,gi<<zhiishiib>>ensiwaabaniig,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,ninzhiishiibensibaniin,ni<<zhiishiib>>ensibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,ninzhiishiibensinaabaniin,ni<<zhiishiib>>ensinaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gizhiishiibensinaabaniin,gi<<zhiishiib>>ensinaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gizhiishiibensibaniin,gi<<zhiishiib>>ensibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gizhiishiibensiwaabaniin,gi<<zhiishiib>>ensiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensibaniin,o<<zhiishiib>>ensibaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensiwaabaniin,o<<zhiishiib>>ensiwaabaniin,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,ozhiishiibensiniban,o<<zhiishiib>>ensiniban,GUESS
NA,NA_C,zhiishiib,<<zhiishiib>>,1SgPoss,Dim,NONE,NONE,Pret,ObvPl,ninzhiishiibensibanii',ni<<zhiishiib>>ensibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,ExclPoss,Dim,NONE,NONE,Pret,ObvPl,ninzhiishiibensinaabanii',ni<<zhiishiib>>ensinaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,InclPoss,Dim,NONE,NONE,Pret,ObvPl,gizhiishiibensinaabanii',gi<<zhiishiib>>ensinaabanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2SgPoss,Dim,NONE,NONE,Pret,ObvPl,gizhiishiibensibanii',gi<<zhiishiib>>ensibanii',JDN-2010-Nouns
NA,NA_C,zhiishiib,<<zhiishiib>>,2PlPoss,Dim,NONE,NONE,Pret,ObvPl,gizhiishiibensiwaabanii',gi<<zhiishiib>>ensiwaabanii',JDN-2010-Nouns
