Paradigm,Class,Lemma,Stem,PersPoss,Dim,Poss,Pej,Pret,Basic,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ObvPl,gigiigoonyensiminaabanii',gi<<giigoonhy1>>ensiminaabanii',JDN-2010-Nouns,gigiigoonyensiminaabaniin,gi<<giigoonhy1>>ensiminaabaniin,JDN-2010-Nouns,gigiigoonyensiminaabanen,gi<<giigoonhy1>>ensiminaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ObvPl,gigiigoonyensimibanii',gi<<giigoonhy1>>ensimibanii',JDN-2010-Nouns,gigiigoonyensimibaniin,gi<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,gigiigoonyensimibanen,gi<<giigoonhy1>>ensimibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ObvPl,gigiigoonyensimiwaabanii',gi<<giigoonhy1>>ensimiwaabanii',JDN-2010-Nouns,gigiigoonyensimiwaabaniin,gi<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,gigiigoonyensimiwaabanen,gi<<giigoonhy1>>ensimiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensimibanii',o<<giigoonhy1>>ensimibanii',JDN-2010-Nouns,ogiigoonyensimibaniin,o<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,ogiigoonyensimibanen,o<<giigoonhy1>>ensimibanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensimiwaabanii',o<<giigoonhy1>>ensimiwaabanii',JDN-2010-Nouns,ogiigoonyensimiwaabaniin,o<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,ogiigoonyensimiwaabanen,o<<giigoonhy1>>ensimiwaabanen,GUESS
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,Poss,NONE,Pret,ObvPl,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,Pret,ObvSg,giigoonyibaniin,<<giigoonhy1>>ibaniin,JDN-2010-Nouns,giigoonhyibanen,<<giigoonhy1>>ibanen,GUESS,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,Pret,ObvSg,giigoonyensibaniin,<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,giigoonhyensibanen,<<giigoonhy1>>ensibanen,GUESS,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,Pret,ObvSg,ningiigoonyibaniin,ni<<giigoonhy1>>ibaniin,JDN-2010-Nouns,ningiigoonyibanen,ni<<giigoonhy1>>ibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,Pret,ObvSg,ningiigoonyinaabaniin,ni<<giigoonhy1>>inaabaniin,JDN-2010-Nouns,ningiigoonyinaabanen,ni<<giigoonhy1>>inaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,Pret,ObvSg,gigiigoonyinaabaniin,gi<<giigoonhy1>>inaabaniin,JDN-2010-Nouns,gigiigoonyinaabanen,gi<<giigoonhy1>>inaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,Pret,ObvSg,gigiigoonyibaniin,gi<<giigoonhy1>>ibaniin,JDN-2010-Nouns,gigiigoonyibanen,gi<<giigoonhy1>>ibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,Pret,ObvSg,gigiigoonyiwaabaniin,gi<<giigoonhy1>>iwaabaniin,JDN-2010-Nouns,gigiigoonyiwaabanen,gi<<giigoonhy1>>iwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyibaniin,o<<giigoonhy1>>ibaniin,JDN-2010-Nouns,ogiigoonyibanen,o<<giigoonhy1>>ibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyiwaabaniin,o<<giigoonhy1>>iwaabaniin,JDN-2010-Nouns,ogiigoonyiwaabanen,o<<giigoonhy1>>iwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyiniban,o<<giigoonhy1>>iniban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,NONE,NONE,Pret,ObvSg,ogiigoonyiniban,o<<giigoonhy1>>iniban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,Pret,ObvSg,ningiigoonyimibaniin,ni<<giigoonhy1>>imibaniin,JDN-2010-Nouns,ningiigoonyimibanen,ni<<giigoonhy1>>imibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,Pret,ObvSg,ningiigoonyiminaabaniin,ni<<giigoonhy1>>iminaabaniin,JDN-2010-Nouns,ningiigoonyiminaabanen,ni<<giigoonhy1>>iminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,Pret,ObvSg,gigiigoonyiminaabaniin,gi<<giigoonhy1>>iminaabaniin,JDN-2010-Nouns,gigiigoonyiminaabanen,gi<<giigoonhy1>>iminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,Pret,ObvSg,gigiigoonyimibaniin,gi<<giigoonhy1>>imibaniin,JDN-2010-Nouns,gigiigoonyimibanen,gi<<giigoonhy1>>imibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,Pret,ObvSg,gigiigoonyimiwaabaniin,gi<<giigoonhy1>>imiwaabaniin,JDN-2010-Nouns,gigiigoonyimiwaabanen,gi<<giigoonhy1>>imiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyimibaniin,o<<giigoonhy1>>imibaniin,JDN-2010-Nouns,ogiigoonyimibanen,o<<giigoonhy1>>imibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyimiwaabaniin,o<<giigoonhy1>>imiwaabaniin,JDN-2010-Nouns,ogiigoonyimiwaabanen,o<<giigoonhy1>>imiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyiminiban,o<<giigoonhy1>>iminiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,NONE,Poss,NONE,Pret,ObvSg,ogiigoonyiminiban,o<<giigoonhy1>>iminiban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,Pret,ObvSg,ningiigoonyensibaniin,ni<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,ningiigoonyensibanen,ni<<giigoonhy1>>ensibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,Pret,ObvSg,ningiigoonyensinaabaniin,ni<<giigoonhy1>>ensinaabaniin,JDN-2010-Nouns,ningiigoonyensinaabanen,ni<<giigoonhy1>>ensinaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,Pret,ObvSg,gigiigoonyensinaabaniin,gi<<giigoonhy1>>ensinaabaniin,JDN-2010-Nouns,gigiigoonyensinaabanen,gi<<giigoonhy1>>ensinaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,Pret,ObvSg,gigiigoonyensibaniin,gi<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,gigiigoonyensibanen,gi<<giigoonhy1>>ensibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,Pret,ObvSg,gigiigoonyensiwaabaniin,gi<<giigoonhy1>>ensiwaabaniin,JDN-2010-Nouns,gigiigoonyensiwaabanen,gi<<giigoonhy1>>ensiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensibaniin,o<<giigoonhy1>>ensibaniin,JDN-2010-Nouns,ogiigoonyensibanen,o<<giigoonhy1>>ensibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensiwaabaniin,o<<giigoonhy1>>ensiwaabaniin,JDN-2010-Nouns,ogiigoonyensiwaabanen,o<<giigoonhy1>>ensiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensiniban,o<<giigoonhy1>>ensiniban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,NONE,NONE,Pret,ObvSg,ogiigoonyensiniban,o<<giigoonhy1>>ensiniban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,Pret,ObvSg,ningiigoonyensimibaniin,ni<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,ningiigoonyensimibanen,ni<<giigoonhy1>>ensimibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,Pret,ObvSg,ningiigoonyensiminaabaniin,ni<<giigoonhy1>>ensiminaabaniin,JDN-2010-Nouns,ningiigoonyensiminaabanen,ni<<giigoonhy1>>ensiminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ObvSg,gigiigoonyensiminaabaniin,gi<<giigoonhy1>>ensiminaabaniin,JDN-2010-Nouns,gigiigoonyensiminaabanen,gi<<giigoonhy1>>ensiminaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ObvSg,gigiigoonyensimibaniin,gi<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,gigiigoonyensimibanen,gi<<giigoonhy1>>ensimibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ObvSg,gigiigoonyensimiwaabaniin,gi<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,gigiigoonyensimiwaabanen,gi<<giigoonhy1>>ensimiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgProxPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensimibaniin,o<<giigoonhy1>>ensimibaniin,JDN-2010-Nouns,ogiigoonyensimibanen,o<<giigoonhy1>>ensimibanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlProxPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensimiwaabaniin,o<<giigoonhy1>>ensimiwaabaniin,JDN-2010-Nouns,ogiigoonyensimiwaabanen,o<<giigoonhy1>>ensimiwaabanen,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3SgObvPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,JDN-2010-Nouns,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,3PlObvPoss,Dim,Poss,NONE,Pret,ObvSg,ogiigoonyensiminiban,o<<giigoonhy1>>ensiminiban,GUESS,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,Pret,ProxPl,giigoonyibaniig,<<giigoonhy1>>ibaniig,JDN-2010-Nouns,giigoonyibaneg,<<giigoonhy1>>ibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,Pret,ProxPl,giigoonyensibaniig,<<giigoonhy1>>ensibaniig,JDN-2010-Nouns,giigoonyensibaneg,<<giigoonhy1>>ensibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,Pret,ProxPl,ningiigoonyibaniig,ni<<giigoonhy1>>ibaniig,JDN-2010-Nouns,ningiigoonyibaneg,ni<<giigoonhy1>>ibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,Pret,ProxPl,ningiigoonyinaabaniig,ni<<giigoonhy1>>inaabaniig,JDN-2010-Nouns,ningiigoonyinaabaneg,ni<<giigoonhy1>>inaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,Pret,ProxPl,gigiigoonyinaabaniig,gi<<giigoonhy1>>inaabaniig,JDN-2010-Nouns,gigiigoonyinaabaneg,gi<<giigoonhy1>>inaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,Pret,ProxPl,gigiigoonyibaniig,gi<<giigoonhy1>>ibaniig,JDN-2010-Nouns,gigiigoonyibaneg,gi<<giigoonhy1>>ibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,Pret,ProxPl,gigiigoonyiwaabaniig,gi<<giigoonhy1>>iwaabaniig,JDN-2010-Nouns,gigiigoonyiwaabaneg,gi<<giigoonhy1>>iwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,Pret,ProxPl,ningiigoonyimibaniig,ni<<giigoonhy1>>imibaniig,JDN-2010-Nouns,ningiigoonyimibaneg,ni<<giigoonhy1>>imibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,Pret,ProxPl,ningiigoonyiminaabaniig,ni<<giigoonhy1>>iminaabaniig,JDN-2010-Nouns,ningiigoonyiminaabaneg,ni<<giigoonhy1>>iminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,Pret,ProxPl,gigiigoonyiminaabaniig,gi<<giigoonhy1>>iminaabaniig,JDN-2010-Nouns,gigiigoonyiminaabaneg,gi<<giigoonhy1>>iminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,Pret,ProxPl,gigiigoonyimibaniig,gi<<giigoonhy1>>imibaniig,JDN-2010-Nouns,gigiigoonyimibaneg,gi<<giigoonhy1>>imibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,Pret,ProxPl,gigiigoonyimiwaabaniig,gi<<giigoonhy1>>imiwaabaniig,JDN-2010-Nouns,gigiigoonyimiwaabaneg,gi<<giigoonhy1>>imiwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,Pret,ProxPl,ningiigoonyensibaniig,ni<<giigoonhy1>>ensibaniig,JDN-2010-Nouns,ningiigoonyensibaneg,ni<<giigoonhy1>>ensibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,Pret,ProxPl,ningiigoonyensinaabaniig,ni<<giigoonhy1>>ensinaabaniig,JDN-2010-Nouns,ningiigoonyensinaabaneg,ni<<giigoonhy1>>ensinaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,Pret,ProxPl,gigiigoonyensinaabaniig,gi<<giigoonhy1>>ensinaabaniig,JDN-2010-Nouns,gigiigoonyensinaabaneg,gi<<giigoonhy1>>ensinaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,Pret,ProxPl,gigiigoonyensibaniig,gi<<giigoonhy1>>ensibaniig,JDN-2010-Nouns,gigiigoonyensibaneg,gi<<giigoonhy1>>ensibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,Pret,ProxPl,gigiigoonyensiwaabaniig,gi<<giigoonhy1>>ensiwaabaniig,JDN-2010-Nouns,gigiigoonyensiwaabaneg,gi<<giigoonhy1>>ensiwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,Pret,ProxPl,ningiigoonyensimibaniig,ni<<giigoonhy1>>ensimibaniig,JDN-2010-Nouns,ningiigoonyensimibaneg,ni<<giigoonhy1>>ensimibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,Pret,ProxPl,ningiigoonyensiminaabaniig,ni<<giigoonhy1>>ensiminaabaniig,JDN-2010-Nouns,ningiigoonyensiminaabaneg,ni<<giigoonhy1>>ensiminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ProxPl,gigiigoonyensiminaabaniig,gi<<giigoonhy1>>ensiminaabaniig,JDN-2010-Nouns,gigiigoonyensiminaabaneg,gi<<giigoonhy1>>ensiminaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ProxPl,gigiigoonyensimibaniig,gi<<giigoonhy1>>ensimibaniig,JDN-2010-Nouns,gigiigoonyensimibaneg,gi<<giigoonhy1>>ensimibaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ProxPl,gigiigoonyensimiwaabaniig,gi<<giigoonhy1>>ensimiwaabaniig,JDN-2010-Nouns,gigiigoonyensimiwaabaneg,gi<<giigoonhy1>>ensimiwaabaneg,JDN-2010-Nouns,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,NONE,NONE,NONE,Pret,ProxSg,giigoonyiban,<<giigoonhy1>>iban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,NONE,Dim,NONE,NONE,Pret,ProxSg,giigoonyensiban,<<giigoonhy1>>ensiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,NONE,NONE,Pret,ProxSg,ningiigoonyiban,ni<<giigoonhy1>>iban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,NONE,NONE,Pret,ProxSg,ningiigoonyinaaban,ni<<giigoonhy1>>inaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,NONE,NONE,Pret,ProxSg,gigiigoonyinaaban,gi<<giigoonhy1>>inaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,NONE,NONE,Pret,ProxSg,gigiigoonyiban,gi<<giigoonhy1>>iban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,NONE,NONE,Pret,ProxSg,gigiigoonyiwaaban,gi<<giigoonhy1>>iwaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,NONE,Poss,NONE,Pret,ProxSg,ningiigoonyimiban,ni<<giigoonhy1>>imiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,NONE,Poss,NONE,Pret,ProxSg,ningiigoonyiminaaban,ni<<giigoonhy1>>iminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,NONE,Poss,NONE,Pret,ProxSg,gigiigoonyiminaaban,gi<<giigoonhy1>>iminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,NONE,Poss,NONE,Pret,ProxSg,gigiigoonyimiban,gi<<giigoonhy1>>imiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,NONE,Poss,NONE,Pret,ProxSg,gigiigoonyimiwaaban,gi<<giigoonhy1>>imiwaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,NONE,NONE,Pret,ProxSg,ningiigoonyensiban,ni<<giigoonhy1>>ensiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,NONE,NONE,Pret,ProxSg,ningiigoonyensinaaban,ni<<giigoonhy1>>ensinaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,NONE,NONE,Pret,ProxSg,gigiigoonyensinaaban,gi<<giigoonhy1>>ensinaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,NONE,NONE,Pret,ProxSg,gigiigoonyensiban,gi<<giigoonhy1>>ensiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,NONE,NONE,Pret,ProxSg,gigiigoonyensiwaaban,gi<<giigoonhy1>>ensiwaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,1SgPoss,Dim,Poss,NONE,Pret,ProxSg,ningiigoonyensimiban,ni<<giigoonhy1>>ensimiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,ExclPoss,Dim,Poss,NONE,Pret,ProxSg,ningiigoonyensiminaaban,ni<<giigoonhy1>>ensiminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,InclPoss,Dim,Poss,NONE,Pret,ProxSg,gigiigoonyensiminaaban,gi<<giigoonhy1>>ensiminaaban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2SgPoss,Dim,Poss,NONE,Pret,ProxSg,gigiigoonyensimiban,gi<<giigoonhy1>>ensimiban,JDN-2010-Nouns,,,,,,
NA,NA_VVny,giigoonh,giigoonhy1,2PlPoss,Dim,Poss,NONE,Pret,ProxSg,gigiigoonyensimiwaaban,gi<<giigoonhy1>>ensimiwaaban,JDN-2010-Nouns,,,,,,