Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Imp,am,waabandam,waaband,2Sg,0Sg/0Pl,Sim,waabandan,<<waaband>>an,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,2Pl,0Sg/0Pl,Sim,waabandamog,<<waaband>>amog,JDN-PC,waabandamok,<waaband>amok,JDN-PC
VTI,Imp,am,waabandam,waaband,Incl,0Sg,Sim,waabandandaa,<<waaband>>andaa,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,Incl,0Pl,Sim,waabandandaanin,<<waaband>>andaanin,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,2Sg,0Sg/0Pl,Prb,waabandangen,<<waaband>>angen,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,2Pl,0Sg/0Pl,Prb,waabandangegon,<<waaband>>angegon,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,Incl,0Sg,Prb,waabandanziidaa,<<waaband>>anziidaa,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,Incl,0Pl,Prb,waabandanziidaanin,<<waaband>>anziidaanin,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,2Sg,0Sg/0Pl,Del,waabandamookan,<<waaband>>amookan,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,2Pl,0Sg/0Pl,Del,waabandamookeg,<<waaband>>amookeg,JDN-PC,,,
VTI,Imp,am,waabandam,waaband,Incl,0Sg/0Pl,Del,waabandamookang,<<waaband>>amookang,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,2Sg,0Sg/0Pl,Sim,wanitoon,<<wanit>>oon,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,2Pl,0Sg/0Pl,Sim,wanitoog,<<wanit>>oog,JDN-PC,wanitook,<<wanitoo>>k,JDN-PC
VTI,Imp,oo,wanitoon,wanit,Incl,0Sg,Sim,wanitoodaa,<<wanit>>oodaa,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,Incl,0Pl,Sim,wanitoodaanin,<<wanit>>oodaanin,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,2Sg,0Sg/0Pl,Prb,wanitooken,<<wanit>>ooken,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,2Pl,0Sg/0Pl,Prb,wanitookegon,<<wanit>>ookegon,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,Incl,0Sg,Prb,wanitoosiidaa,<<wanit>>oosiidaa,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,Incl,0Pl,Prb,wanitoosiidaanin,<<wanit>>oosiidaanin,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,2Sg,0Sg/0Pl,Del,wanitookan,<<wanit>>ookan,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,2Pl,0Sg/0Pl,Del,wanitookeg,<<wanit>>ookeg,JDN-PC,,,
VTI,Imp,oo,wanitoon,wanit,Incl,0Sg/0Pl,Del,wanitookang,<<wanit>>ookang,JDN-PC,,,
VTI,Imp,i,miijin,miiji,2Sg,0Sg/0Pl,Sim,miijin,<<miiji>>n,JDN-PC,,,
VTI,Imp,i,miijin,miiji,2Pl,0Sg/0Pl,Sim,miijig,<<miiji>>g,JDN-PC,miijik,<<miiji>>k,JDN-PC
VTI,Imp,i,miijin,miiji,Incl,0Sg,Sim,miijidaa,<<miiji>>daa,JDN-PC,,,
VTI,Imp,i,miijin,miiji,Incl,0Pl,Sim,miijidaanin,<<miiji>>daanin,JDN-PC,,,
VTI,Imp,i,miijin,miiji,2Sg,0Sg/0Pl,Prb,miijiken,<<miiji>>ken,JDN-PC,,,
VTI,Imp,i,miijin,miiji,2Pl,0Sg/0Pl,Prb,miijikegon,<<miiji>>kegon,JDN-PC,,,
VTI,Imp,i,miijin,miiji,Incl,0Sg,Prb,miijisiidaa,<<miiji>>siidaa,JDN-PC,,,
VTI,Imp,i,miijin,miiji,Incl,0Pl,Prb,miijisiidaanin,<<miiji>>siidaanin,JDN-PC,,,
VTI,Imp,i,miijin,miiji,2Sg,0Sg/0Pl,Del,miijiikan,<<miiji>>ikan,JDN-PC,,,
VTI,Imp,i,miijin,miiji,2Pl,0Sg/0Pl,Del,miijiikeg,<<miiji>>ikeg,JDN-PC,,,
VTI,Imp,i,miijin,miiji,Incl,0Sg/0Pl,Del,miijiikang,<<miiji>>ikang,JDN-PC,,,
VTI,Imp,aa,ayaan,ayaa,2Sg,0Sg/0Pl,Sim,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,2Pl,0Sg/0Pl,Sim,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,Incl,0Sg,Sim,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,Incl,0Pl,Sim,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,2Sg,0Sg/0Pl,Prb,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,2Pl,0Sg/0Pl,Prb,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,Incl,0Sg,Prb,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,Incl,0Pl,Prb,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,2Sg,0Sg/0Pl,Del,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,2Pl,0Sg/0Pl,Del,MISSING,,,,,
VTI,Imp,aa,ayaan,ayaa,Incl,0Sg/0Pl,Del,MISSING,,,,,