Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,Form3Surface,Form3Split,Form3Source
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3SgProxSubj,NONE,DubPrt,Neg,minongwaanziigoban,<<minongwaan>>ziigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3SgProxSubj,NONE,DubPrt,Neg,wanishinziigoban,<<wanishin>>ziigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3SgProxSubj,NONE,DubPrt,Neg,nagamosiigoban,<<nagamo>>siigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3SgProxSubj,NONE,DubPrt,Neg,niimisiigoban,<<niimi>>siigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgProxSubj,NONE,DubPrt,Neg,maajiibatoosiigoban,<<maajiibatoo>>siigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3SgProxSubj,NONE,DubPrt,Neg,madaabiisiigoban,<<madaabii>>siigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3SgProxSubj,NONE,DubPrt,Neg,nibaasiigoban,<<nibaa>>siigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3SgProxSubj,NONE,DubPrt,Neg,webinigesiigoban,<<webinige>>siigoban,JDN-2010-MS-VAI-p20,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,ExclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,InclSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,XSubj,NONE,DubPrt,Neg,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,1SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,2PlSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,2SgSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3PlObvSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3PlProxSubj,NONE,DubPrt,Pos,zaaga'amogwaaban,<<zaaga'>>amogwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3PlProxSubj,NONE,DubPrt,Pos,minongwaamogwaaban,<<minongwaam>>ogwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3PlProxSubj,NONE,DubPrt,Pos,wanishinogwaaban,<<wanishin>>ogwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3PlProxSubj,NONE,DubPrt,Pos,nagamogwaaban,<<nagamo>>gwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3PlProxSubj,NONE,DubPrt,Pos,niimigwaaan,<<niimi>>gwaaan,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3PlProxSubj,NONE,DubPrt,Pos,maajiibatoogwaaban,<<maajiibatoo>>gwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3PlProxSubj,NONE,DubPrt,Pos,madaabiigwaaban,<<madaabii>>gwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3PlProxSubj,NONE,DubPrt,Pos,nibaagwaaban,<<nibaa>>gwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3PlProxSubj,NONE,DubPrt,Pos,webinigegwaaban,<<webinige>>gwaaban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3SgObvSubj,NONE,DubPrt,Pos,zaaga'aminigoban,<<zaaga'>>aminigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3SgObvSubj,NONE,DubPrt,Pos,minongwaaminigoban,<<minongwaam>>inigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3SgObvSubj,NONE,DubPrt,Pos,wanishininigoban,<<wanishin>>inigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3SgObvSubj,NONE,DubPrt,Pos,nagamonigoban,<<nagamo>>nigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3SgObvSubj,NONE,DubPrt,Pos,niiminigoban,<<niimi>>nigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgObvSubj,NONE,DubPrt,Pos,maajiibatoonigoban,<<maajiibatoo>>nigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3SgObvSubj,NONE,DubPrt,Pos,madaabiinigoban,<<madaabii>>nigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3SgObvSubj,NONE,DubPrt,Pos,nibaanigoban,<<nibaa>>nigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3SgObvSubj,NONE,DubPrt,Pos,webinigenigoban,<<webinige>>nigoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,3SgProxSubj,NONE,DubPrt,Pos,zaaga'amogoban,<<zaaga'>>amogoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,3SgProxSubj,NONE,DubPrt,Pos,minongwaamogoban,<<minongwaam>>ogoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,3SgProxSubj,NONE,DubPrt,Pos,wanishinogoban,<<wanishin>>ogoban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,3SgProxSubj,NONE,DubPrt,Pos,nagamogoban,<<nagamo>>goban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,3SgProxSubj,NONE,DubPrt,Pos,niimigoban,<<niimi>>goban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,3SgProxSubj,NONE,DubPrt,Pos,maajiibatoogoban,<<maajiibatoo>>goban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,3SgProxSubj,NONE,DubPrt,Pos,madaabiigoban,<<madaabii>>goban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,3SgProxSubj,NONE,DubPrt,Pos,nibaagoban,<<nibaa>>goban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,3SgProxSubj,NONE,DubPrt,Pos,webinigegoban,<<webinige>>goban,JDN-2010-MS-VAI-p19,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,ExclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,InclSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,XSubj,NONE,DubPrt,Pos,MISSING,,,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,1SgSubj,NONE,Neu,Neg,nizaaga'anzii,ni<<zaaga'>>anzii,JDN-2010-MS-VAI-p8,nizaaga'anziin,ni<<zaaga'>>anziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,1SgSubj,NONE,Neu,Neg,niminongwaanzii,ni<<minongwaan>>zii,JDN-2010-MS-VAI-p8,niminongwaanziin,ni<<minongwaan>>ziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,1SgSubj,NONE,Neu,Neg,niwanishinzii,ni<<wanishin>>zii,JDN-2010-MS-VAI-p8,niwanishinziin,ni<<wanishin>>ziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,1SgSubj,NONE,Neu,Neg,ninagamosii,ni<<nagamo>>sii,JDN-2010-MS-VAI-p8,ninagamosiin,ni<<nagamo>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,1SgSubj,NONE,Neu,Neg,niniimisii,ni<<niimi>>sii,JDN-2010-MS-VAI-p8,niniimisiin,ni<<niimi>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,1SgSubj,NONE,Neu,Neg,nimaajiibatoosii,ni<<maajiibatoo>>sii,JDN-2010-MS-VAI-p8,nimaajiibatoosiin,ni<<maajiibatoo>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,1SgSubj,NONE,Neu,Neg,nimadaabiisii,ni<<madaabii>>sii,JDN-2010-MS-VAI-p8,nimadaabiisiin,ni<<madaabii>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,1SgSubj,NONE,Neu,Neg,ninibaasii,ni<<nibaa>>sii,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p8,ninibaasiin,ni<<nibaa>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,1SgSubj,NONE,Neu,Neg,niwebinigesii,ni<<webinige>>sii,JDN-2010-MS-VAI-p8,niwebinigesiin,ni<<webinige>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2PlSubj,NONE,Neu,Neg,gizaaga'anziim,gi<<zaaga'>>anziim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2PlSubj,NONE,Neu,Neg,giminongwaanziim,gi<<minongwaan>>ziim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2PlSubj,NONE,Neu,Neg,giwanishinziim,gi<<wanishin>>ziim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2PlSubj,NONE,Neu,Neg,ginagamosiim,gi<<nagamo>>siim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2PlSubj,NONE,Neu,Neg,giniimisiim,gi<<niimi>>siim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,2PlSubj,NONE,Neu,Neg,gimaajiibatoosiim,gi<<maajiibatoo>>siim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,2PlSubj,NONE,Neu,Neg,gimadaabiisiim,gi<<madaabii>>siim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,nibaa,nibaa,NONE,2PlSubj,NONE,Neu,Neg,ginibaasiim,gi<<nibaa>>siim,NJ-ngs-2023Aug18; JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_VV,webinige,webinige,NONE,2PlSubj,NONE,Neu,Neg,giwebinigesiim,gi<<webinige>>siim,JDN-2010-MS-VAI-p8,,,,,,
VAI,Ind,VAI_am,zaaga'am,zaaga',NONE,2SgSubj,NONE,Neu,Neg,gizaaga'anzii,gi<<zaaga'>>anzii,JDN-2010-MS-VAI-p8,gizaaga'anziin,gi<<zaaga'>>anziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_m,minongwaam,minongwaam,NONE,2SgSubj,NONE,Neu,Neg,giminongwaanzii,gi<<minongwaan>>zii,JDN-2010-MS-VAI-p8,giminongwaanziin,gi<<minongwaan>>ziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_n,wanishin,wanishin,NONE,2SgSubj,NONE,Neu,Neg,giwanishinzii,gi<<wanishin>>zii,JDN-2010-MS-VAI-p8,giwanishinziin,gi<<wanishin>>ziin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_V,nagamo,nagamo,NONE,2SgSubj,NONE,Neu,Neg,ginagamosii,gi<<nagamo>>sii,JDN-2010-MS-VAI-p8,ginagamosiin,gi<<nagamo>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_V,niimi,niimi,NONE,2SgSubj,NONE,Neu,Neg,giniimisii,gi<<niimi>>sii,JDN-2010-MS-VAI-p8,giniimisiin,gi<<niimi>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,maajiibatoo,maajiibatoo,NONE,2SgSubj,NONE,Neu,Neg,gimaajiibatoosii,gi<<maajiibatoo>>sii,JDN-2010-MS-VAI-p8,gimaajiibatoosiin,gi<<maajiibatoo>>siin,JDN-2010-MS-VAI-p8,,,
VAI,Ind,VAI_VV,madaabii,madaabii,NONE,2SgSubj,NONE,Neu,Neg,gimadaabiisii,gi<<madaabii>>sii,JDN-2010-MS-VAI-p8,gimadaabiisiin,gi<<madaabii>>siin,JDN-2010-MS-VAI-p8,,,
