Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,3PlProxSubj,3PlProxObj,Neu,Neg,waabandisigwaa,<<waabandi>>sigwaa,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,3PlObvSubj,3PlObvObj,Neu,Neg,waabandisinig,<<waabandi>>sinig,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,ExclSubj,ExclObj,Neu,Neg,waabandisiwaang,<<waabandi>>siwaang,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,InclSubj,InclObj,Neu,Neg,waabandisiwang,<<waabandi>>siwang,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,2PlSubj,2PlObj,Neu,Neg,waabandisiweg,<<waabandi>>siweg,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,3PlProxSubj,3PlProxObj,Neu,Pos,waabandiwaad,<<waabandi>>waad,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,3PlObvSubj,3PlObvObj,Neu,Pos,waabandinid,<<waabandi>>nid,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,ExclSubj,ExclObj,Neu,Pos,waabandiyaang,<<waabandi>>yaang,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,InclSubj,InclObj,Neu,Pos,waabandiyang,<<waabandi>>yang,GUESS,,,,,,
VAI,Cnj,VAI_rcp,waabandiwag,waabandi,NONE,2PlSubj,2PlObj,Neu,Pos,waabandiyeg,<<waabandi>>yeg,GUESS,,,,,,
VAI,Imp,VAI_rcp,waabandiwag,waabandi,NONE,InclSubj,InclObj,Sim,NONE,waabandidaa,<<waabandi>>daa,GUESS,,,,,,
VAI,Imp,VAI_rcp,waabandiwag,waabandi,NONE,InclSubj,InclObj,Prb,NONE,waabandisiidaa,<<waabandi>>siidaa,GUESS,,,,,,
VAI,Imp,VAI_rcp,waabandiwag,waabandi,NONE,InclSubj,InclObj,Del,NONE,waabandidaa,<<waabandi>>daa,GUESS,,,,,,
VAI,Imp,VAI_rcp,waabandiwag,waabandi,NONE,2PlSubj,2PlObj,Del,NONE,waabandiikegon,<<niimi>>ikegon,GUESS,,,,,,
VAI,Imp,VAI_rcp,waabandiwag,waabandi,NONE,2PlSubj,2PlObj,Prb,NONE,waabandikegon,<<niimi>>kegon,GUESS,,,,,,
VAI,Imp,VAI_rcp,waabandiwag,waabandi,NONE,2PlSubj,2PlObj,Sim,NONE,waabandiyok,<<niimi>>yok,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,3PlProxSubj,3PlProxObj,Neu,Neg,waabandisiiwag,<<waabandi>>siiwag,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,3PlObvSubj,3PlObvObj,Neu,Neg,waabandisiiwa',<<waabandi>>siiwa',GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,ExclSubj,ExclObj,Neu,Neg,niwaabandisiimin,ni<<waabandi>>siimin,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,InclSubj,InclObj,Neu,Neg,giwaabandisiimin,gi<<waabandi>>siimin,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,2PlSubj,2PlObj,Neu,Neg,giwaabandisiim,gi<<waabandi>>siim,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,3PlProxSubj,3PlProxObj,Neu,Pos,waabandiwag,<<waabandi>>wag,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,3PlObvSubj,3PlObvObj,Neu,Pos,waabandiwa',<<waabandi>>wa',GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,ExclSubj,ExclObj,Neu,Pos,niwaabandimin,ni<<waabandi>>min,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,InclSubj,InclObj,Neu,Pos,giwaabandimin,gi<<waabandi>>min,GUESS,,,,,,
VAI,Ind,VAI_rcp,waabandiwag,waabandi,NONE,2PlSubj,2PlObj,Neu,Pos,giwaabandim,gi<<waabandi>>m,GUESS,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,1SgObj,Neu,Neg,waabandizosiwaan,<<waabandizo>>siwaan,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,2SgObj,Neu,Neg,waabandizosiwan,<<waabandizo>>siwan,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,2PlSubj,Neu,Neg,waabandizosiweg,<<waabandizo>>siweg,NJ-Zoom-2023-Sep19,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,3PlProxObj,Neu,Neg,waabandizosigwaa,<<waabandizo>>sigwaa,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,3SgObvObj,Neu,Neg,waabandizosinid,<<waabandizo>>sinid,NJ-Zoom-2023-Sep19,waabandizosinig,<<waabandizo>>sinig,JRV-Web-ANISH,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,3PlObvObj,Neu,Neg,waabandizosinid,<<waabandizo>>sinid,NJ-Zoom-2023-Sep19,waabandizosinig,<<waabandizo>>sinig,JRV-Web-ANISH,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,3SgProxObj,Neu,Neg,waabandizosig,<<waabandizo>>sig,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,ExclObj,Neu,Neg,waabandizosiwaang,<<waabandizo>>siwaang,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,InclObj,Neu,Neg,waabandizosiwang,<<waabandizo>>siwang,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,1SgObj,Neu,Pos,waabandizoyaan,<<waabandizo>>yaan,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,2SgObj,Neu,Pos,waabandizoyan,<<waabandizo>>yan,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,2PlSubj,Neu,Pos,waabandizoyeg,<<waabandizo>>yeg,NJ-Zoom-2023-Sep19,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,3PlProxObj,Neu,Pos,waabandizowaad,<<waabandizo>>waad,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,3SgObvObj,Neu,Pos,waabandizonid,<<waabandizo>>nid,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,3PlObvObj,Neu,Pos,waabandizonid,<<waabandizo>>nid,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,3SgProxObj,Neu,Pos,waabandizod,<<waabandizo>>d,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,ExclObj,Neu,Pos,waabandizoyaang,<<waabandizo>>yaang,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,InclObj,Neu,Pos,waabandizoyang,<<waabandizo>>yang,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Imp,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,2SgObj,Sim,NONE,waabandizon,<<waabandizo>>n,JRV-Web-ANISH,,,,,,
VAI,Imp,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,InclObj,Sim,NONE,waabandizodaa,<<waabandizo>>daa,JRV-Web-ANISH,,,,,,
VAI,Imp,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,2SgObj,Prb,NONE,waabandizoken,<<waabandizo>>ken,JRV-Web-ANISH,,,,,,
VAI,Imp,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,InclObj,Prb,NONE,waabandizosiidaa,<<waabandizo>>siidaa,JRV-Web-ANISH,,,,,,
VAI,Imp,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,2PlObj,Prb,NONE,waabandizokegon,<<waabandizo>>kegon,JDN-2010-MS-VAI-p40,,,,,,
VAI,Imp,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,2PlObj,Sim,NONE,waabandizoyok,<<waabandizo>>yok,JDN-2010-MS-VAI-p39,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,1SgObj,Neu,Neg,niwaabandizosii,ni<<waabandizo>>sii,NJ-Zoom-2023-Sep19,niwaabandizosiin,ni<<waabandizo>>siin,JRV-Web-ANISH,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,2SgObj,Neu,Neg,giwaabandizosii,gi<<waabandizo>>sii,NJ-Zoom-2023-Sep19,giwaabandizosiin,gi<<waabandizo>>siin,JRV-Web-ANISH,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,2PlObj,Neu,Neg,giwaabandizosiim,gi<<waabandizo>>siim,NJ-Zoom-2023-Sep19,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,3PlProxObj,Neu,Neg,waabandizosiiwag,<<waabandizo>>siiwag,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,3SgObvObj,Neu,Neg,waabandizosiiwan,<<waabandizo>>siiwan,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,3PlObvObj,Neu,Neg,waabandizosiiwa',<<waabandizo>>siiwa',NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,3SgProxObj,Neu,Neg,waabandizosii,<<waabandizo>>sii,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,waabandizosiin,<<waabandizo>>siin,JRV-Web-ANISH,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,ExclObj,Neu,Neg,niwaabandizosiimin,ni<<waabandizo>>siimin,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,InclObj,Neu,Neg,giwaabandizosiimin,gi<<waabandizo>>siimin,NJ-Zoom-2023-Sep19; JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,1SgObj,Neu,Pos,niwaabandiz,ni<<waabandiz>>,JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,2SgObj,Neu,Pos,giwaabandiz,gi<<waabandiz>>,JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,2PlObj,Neu,Pos,giwaabandizom,gi<<waabandizo>>m,GUESS,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,3PlProxObj,Neu,Pos,waabandizowag,<<waabandizo>>wag,JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,3SgObvObj,Neu,Pos,waabandizowan,<<waabandizo>>wan,JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,3PlObvObj,Neu,Pos,waabandizowa',<<waabandizo>>wa',GUESS,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,3SgProxObj,Neu,Pos,waabandizo,<<waabandizo>>w1,JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,ExclObj,Neu,Pos,niwaabandizomin,ni<<waabandizo>>min,JRV-Web-ANISH,,,,,,
VAI,Ind,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,InclObj,Neu,Pos,giwaabandizomin,gi<<waabandizo>>min,JRV-Web-ANISH,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,NONE,Dub,Neg,waabandizosiiwaanen,<<waabandizo>>siiwaanen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,NONE,Dub,Pos,waabandizowaanen,<<waabandizo>>waanen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,NONE,Dub,Neg,waabandizosiiwegwen,<<waabandizo>>siiwegwen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,NONE,Dub,Pos,waabandizowegwen,<<waabandizo>>wegwen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,NONE,Dub,Neg,waabandizosiiwanen,<<waabandizo>>siiwanen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,NONE,Dub,Pos,waabandizowanen,<<waabandizo>>wanen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,NONE,Dub,Neg,waabandizosiinigwen,<<waabandizo>>siinigwen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,NONE,Dub,Pos,waabandizonigwen,<<waabandizo>>nigwen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,NONE,Dub,Neg,waabandizosiiwaagwen,<<waabandizo>>siiwaagwen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,NONE,Dub,Pos,waabandizowaagwen,<<waabandizo>>waagwen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,NONE,Dub,Neg,waabandizosiinigwen,<<waabandizo>>siinigwen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,NONE,Dub,Pos,waabandizonigwen,<<waabandizo>>nigwen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,NONE,Dub,Neg,waabandizosiigwen,<<waabandizo>>siigwen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,NONE,Dub,Pos,waabandizogwen,<<waabandizo>>gwen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,NONE,Dub,Neg,waabandizosiiwaangen,<<waabandizo>>siiwaangen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,NONE,Dub,Pos,waabandizowaangen,<<waabandizo>>waangen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,NONE,Dub,Neg,waabandizosiiwangen,<<waabandizo>>siiwangen,JDN-2010-MS-VAI-p32,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,NONE,Dub,Pos,waabandizowangen,<<waabandizo>>wangen,JDN-2010-MS-VAI-p31,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,NONE,DubPrt,Neg,waabandizosiiwaambaanen,<<waabandizo>>siiwaambaanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,NONE,DubPrt,Pos,waabandizowaambaanen,<<waabandizo>>waambaanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,NONE,DubPrt,Neg,waabandizosiiwegibanen,<<waabandizo>>siiwegibanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,NONE,DubPrt,Pos,waabandizowegibanen,<<waabandizo>>wegibanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,NONE,DubPrt,Neg,waabandizosiiwambanen,<<waabandizo>>siiwambanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,NONE,DubPrt,Pos,waabandizowambanen,<<waabandizo>>wambanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,NONE,DubPrt,Neg,waabandizosiinigobanen,<<waabandizo>>siinigobanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,NONE,DubPrt,Pos,waabandizonigobanen,<<waabandizo>>nigobanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,NONE,DubPrt,Neg,waabandizosiiwaagobanen,<<waabandizo>>siiwaagobanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,NONE,DubPrt,Pos,waabandizowaagobanen,<<waabandizo>>waagobanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,NONE,DubPrt,Neg,waabandizosiinigobanen,<<waabandizo>>siinigobanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,NONE,DubPrt,Pos,waabandizonigobanen,<<waabandizo>>nigobanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,NONE,DubPrt,Neg,waabandizosiigobanen,<<waabandizo>>siigobanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,NONE,DubPrt,Pos,waabandizogobanen,<<waabandizo>>gobanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,NONE,DubPrt,Neg,waabandizosiiwaangibanen,<<waabandizo>>siiwaangibanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,NONE,DubPrt,Pos,waabandizowaangibanen,<<waabandizo>>waangibanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,NONE,DubPrt,Neg,waabandizosiiwangibanen,<<waabandizo>>siiwangibanen,JDN-2010-MS-VAI-p36,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,InclSubj,NONE,DubPrt,Pos,waabandizowangibanen,<<waabandizo>>wangibanen,JDN-2010-MS-VAI-p35,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,NONE,Prt,Neg,waabandizosiwaambaan,<<waabandizo>>siwaambaan,JDN-2010-MS-VAI-p28,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,1SgSubj,NONE,Prt,Pos,waabandizoyaambaan,<<waabandizo>>yaambaan,JDN-2010-MS-VAI-p27,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,NONE,Prt,Neg,waabandizosiwegiban,<<waabandizo>>siwegiban,JDN-2010-MS-VAI-p28,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2PlSubj,NONE,Prt,Pos,waabandizoyegiban,<<waabandizo>>yegiban,JDN-2010-MS-VAI-p27,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,NONE,Prt,Neg,waabandizosiwamban,<<waabandizo>>siwamban,JDN-2010-MS-VAI-p28,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,2SgSubj,NONE,Prt,Pos,waabandizoyamban,<<waabandizo>>yamban,JDN-2010-MS-VAI-p27,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,NONE,Prt,Neg,waabandizosinigoban,<<waabandizo>>sinigoban,JDN-2010-MS-VAI-p28,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlObvSubj,NONE,Prt,Pos,waabandizonipan,<<waabandizo>>nipan,JDN-2010-MS-VAI-p27,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,NONE,Prt,Neg,waabandizosigwaaban,<<waabandizo>>sigwaaban,JDN-2010-MS-VAI-p28,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3PlProxSubj,NONE,Prt,Pos,waabandizowaapan,<<waabandizo>>waapan,JDN-2010-MS-VAI-p27,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,NONE,Prt,Neg,waabandizosinigoban,<<waabandizo>>sinigoban,JDN-2010-MS-VAI-p28,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgObvSubj,NONE,Prt,Pos,waabandizonipan,<<waabandizo>>nipan,JDN-2010-MS-VAI-p27,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,NONE,Prt,Neg,waabandizosigoban,<<waabandizo>>sigoban,JDN-2010-MS-VAI-p28,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,3SgProxSubj,NONE,Prt,Pos,waabandizopan,<<waabandizo>>pan,JDN-2010-MS-VAI-p27,,,,,,
VAI,Cnj,VAI_rfx,waabandizo,waabandizo,NONE,ExclSubj,NONE,Prt,Neg,waabandizosiwaangiban,<<waabandizo>>siwaangiban,JDN-2010-MS-VAI-p28,,,,,,
