Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,FormSurface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,1SgObj,Neu,Pos,waabamigoyaan,<<waabam>>igoyaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,2PlObj,Neu,Pos,waabamigoyeg,<<waabam>>igoyeg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,2SgObj,Neu,Pos,waabamigoyan,<<waabam>>igoyan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3PlObvObj,Neu,Pos,waabamigonid,<<waabam>>igonid,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3PlProxObj,Neu,Pos,waabamigowaad,<<waabam>>igowaad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3SgObvObj,Neu,Pos,waabamigonid,<<waabam>>igonid,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3SgProxObj,Neu,Pos,waabamigod,<<waabam>>igod,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,ExclObj,Neu,Pos,waabamigoyaang,<<waabam>>igoyaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,InclObj,Neu,Pos,waabamigoyang,<<waabam>>igoyang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,1SgObj,Neu,Neg,waabamigosiwaan,<<waabam>>igosiwaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,2PlObj,Neu,Neg,waabamigosiweg,<<waabam>>igosiweg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,2SgObj,Neu,Neg,waabamigosiwan,<<waabam>>igosiwan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3PlObvObj,Neu,Neg,waabamigosinig,<<waabam>>igosinig,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3PlProxObj,Neu,Neg,waabamigosigwaa,<<waabam>>igosigwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3SgObvObj,Neu,Neg,waabamigosinig,<<waabam>>igosinig,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,3SgProxObj,Neu,Neg,waabamigosig,<<waabam>>igosig,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,ExclObj,Neu,Neg,waabamigosiwaang,<<waabam>>igosiwaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0PlSubj,InclObj,Neu,Neg,waabamigosiwang,<<waabam>>igosiwang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,1SgObj,Neu,Pos,waabamigoyaan,<<waabam>>igoyaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,2PlObj,Neu,Pos,waabamigoyeg,<<waabam>>igoyeg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,2SgObj,Neu,Pos,waabamigoyan,<<waabam>>igoyan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3PlObvObj,Neu,Pos,waabamigonid,<<waabam>>igonid,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3PlProxObj,Neu,Pos,waabamigowaad,<<waabam>>igowaad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3SgObvObj,Neu,Pos,waabamigonid,<<waabam>>igonid,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3SgProxObj,Neu,Pos,waabamigod,<<waabam>>igod,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,ExclObj,Neu,Pos,waabamigoyaang,<<waabam>>igoyaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,InclObj,Neu,Pos,waabamigoyang,<<waabam>>igoyang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,1SgObj,Neu,Neg,waabamigosiwaan,<<waabam>>igosiwaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,2PlObj,Neu,Neg,waabamigosiweg,<<waabam>>igosiweg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,2SgObj,Neu,Neg,waabamigosiwan,<<waabam>>igosiwan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3PlObvObj,Neu,Neg,waabamigosinig,<<waabam>>igosinig,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3PlProxObj,Neu,Neg,waabamigosigwaa,<<waabam>>igosigwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3SgObvObj,Neu,Neg,waabamigosinig,<<waabam>>igosinig,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,3SgProxObj,Neu,Neg,waabamigosig,<<waabam>>igosig,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,ExclObj,Neu,Neg,waabamigosiwaang,<<waabam>>igosiwaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,0SgSubj,InclObj,Neu,Neg,waabamigosiwang,<<waabam>>igosiwang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,2PlObj,Neu,Neg,waabamisinonagog,<<waabam>>isinonagog,NJ-ngs-2023-Aug19,waabamisinowagog,<<waabam>>isinowagog,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,2SgObj,Neu,Neg,waabamisinowaan,<<waabam>>isinowaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3PlObvObj,Neu,Neg,waabamimaasiwag,<<waabam>>imaasiwag,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3PlProxObj,Neu,Neg,waabamaasiwagwaa,<<waabam>>aasiwagwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3SgObvObj,Neu,Neg,waabamimaasiwag,<<waabam>>imaasiwag,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3SgProxObj,Neu,Neg,waabamaasiwag,<<waabam>>aasiwag,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,2PlObj,Neu,Pos,waabaminagog,<<waabam>>inagog,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,2SgObj,Neu,Pos,waabaminaan,<<waabam>>inaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3PlObvObj,Neu,Pos,waabamimag,<<waabam>>imag,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3PlProxObj,Neu,Pos,waabamagwaa,<<waabam>>agwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3SgObvObj,Neu,Pos,waabamimag,<<waabam>>imag,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,1SgSubj,3SgProxObj,Neu,Pos,waabamag,<<waabam>>ag,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,1SgObj,Neu,Neg,waabamisiweg,<<waabam>>i1siweg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3PlObvObj,Neu,Neg,waabamimaasiweg,<<waabam>>imaasiweg,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3PlProxObj,Neu,Neg,waabamaasiwegwaa,<<waabam>>aasiwegwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3SgObvObj,Neu,Neg,waabamimaasiweg,<<waabam>>imaasiweg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3SgProxObj,Neu,Neg,waabamaasiweg,<<waabam>>aasiweg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,ExclObj,Neu,Neg,waabamisiwaang,<<waabam>>i1siwaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,1SgObj,Neu,Pos,waabamiyeg,<<waabam>>i1yeg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3PlObvObj,Neu,Pos,waabamimeg,<<waabam>>imeg,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3PlProxObj,Neu,Pos,waabamegwaa,<<waabam>>egwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3SgObvObj,Neu,Pos,waabamimeg,<<waabam>>imeg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,3SgProxObj,Neu,Pos,waabameg,<<waabam>>eg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2PlSubj,ExclObj,Neu,Pos,waabamiyaang,<<waabam>>i1yaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,1SgObj,Neu,Neg,waabamisiwan,<<waabam>>i1siwan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3PlObvObj,Neu,Neg,waabamimaasiwad,<<waabam>>imaasiwad,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3PlProxObj,Neu,Neg,waabamaasiwadwaa,<<waabam>>aasiwadwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3SgObvObj,Neu,Neg,waabamimaasiwad,<<waabam>>imaasiwad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3SgProxObj,Neu,Neg,waabamaasiwad,<<waabam>>aasiwad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,ExclObj,Neu,Neg,waabamisiwaang,<<waabam>>i1siwaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,1SgObj,Neu,Pos,waabamiyan,<<waabam>>i1yan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3PlObvObj,Neu,Pos,waabamimad,<<waabam>>imad,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3PlProxObj,Neu,Pos,waabamadwaa,<<waabam>>adwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3SgObvObj,Neu,Pos,waabamimad,<<waabam>>imad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,3SgProxObj,Neu,Pos,waabamad,<<waabam>>ad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,2SgSubj,ExclObj,Neu,Pos,waabamiyaang,<<waabam>>i1yaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlObvSubj,3PlProxObj,Neu,Neg,waabamigosigwaa,<<waabam>>igosigwaa,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlObvSubj,3SgProxObj,Neu,Neg,waabamigosig,<<waabam>>igosig,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlObvSubj,3PlProxObj,Neu,Pos,waabamigowaad,<<waabam>>igowaad,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlObvSubj,3SgProxObj,Neu,Pos,waabamigod,<<waabam>>igod,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,1SgObj,Neu,Neg,waabamisigwaa,<<waabam>>i1sigwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,2PlObj,Neu,Neg,waabamisinowegwaa,<<waabam>>isinowegwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,2SgObj,Neu,Neg,waabamisinokwaa,<<waabam>>isinokwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,3PlObvObj,Neu,Neg,waabamaasigwaa,<<waabam>>aasigwaa,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,3SgObvObj,Neu,Neg,waabamaasigwaa,<<waabam>>aasigwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,ExclObj,Neu,Neg,waabamisinowangidwaa,<<waabam>>i1sinowangidwaa,NJ-ngs-2023-Aug19,waabamisiwangidwaa,<<waabam>>i1siwangidwaa,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,InclObj,Neu,Neg,waabamisinowangwaa,<<waabam>>isinowangwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,1SgObj,Neu,Pos,waabamiwaad,<<waabam>>i1waad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,2PlObj,Neu,Pos,waabaminegwaa,<<waabam>>inegwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,2SgObj,Neu,Pos,waabamikwaa,<<waabam>>ikwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,3PlObvObj,Neu,Pos,waabamaawaad,<<waabam>>aawaad,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,3SgObvObj,Neu,Pos,waabamaawaad,<<waabam>>aawaad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,ExclObj,Neu,Pos,waabamigooyaang,<<waabam>>igooyaang,NJ-ngs-2023-Aug19,waabamiyangidwaa,<<waabam>>i1yangidwaa,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,3PlProxSubj,InclObj,Neu,Pos,waabaminangwaa,<<waabam>>inangwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObvSubj,3PlProxObj,Neu,Neg,waabamigosigwaa,<<waabam>>igosigwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObvSubj,3SgProxObj,Neu,Neg,waabamigosig,<<waabam>>igosig,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObvSubj,3PlProxObj,Neu,Pos,waabamigowaad,<<waabam>>igowaad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObvSubj,3SgProxObj,Neu,Pos,waabamigod,<<waabam>>igod,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,1SgObj,Neu,Neg,waabamisig,<<waabam>>i1sig,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,2PlObj,Neu,Neg,waabamisinoweg,<<waabam>>isinoweg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,2SgObj,Neu,Neg,waabamisinok,<<waabam>>isinok,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,3PlObvObj,Neu,Neg,waabamaasig,<<waabam>>aasig,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,3SgObvObj,Neu,Neg,waabamaasig,<<waabam>>aasig,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,ExclObj,Neu,Neg,waabamisinowangid,<<waabam>>i1sinowangid,NJ-ngs-2023-Aug19,waabamisiwangid,<<waabam>>i1siwangid,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,InclObj,Neu,Neg,waabamisinowang,<<waabam>>isinowang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,1SgObj,Neu,Pos,waabamid,<<waabam>>i1d,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,2PlObj,Neu,Pos,waabamineg,<<waabam>>ineg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,2SgObj,Neu,Pos,waabamik,<<waabam>>ik,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,3PlObvObj,Neu,Pos,waabamaad,<<waabam>>aad,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,3SgObvObj,Neu,Pos,waabamaad,<<waabam>>aad,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,ExclObj,Neu,Pos,waabamigooyaang,<<waabam>>igooyaang,NJ-ngs-2023-Aug19,waabamiyangid,<<waabam>>i1yangid,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,3SgProxSubj,InclObj,Neu,Pos,waabaminang,<<waabam>>inang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,2PlObj,Neu,Neg,waabamigoosiweg,<<waabam>>igoosiweg,NJ-ngs-2023-Aug19,waabamigosiweg,<<waabam>>igosiweg,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,2SgObj,Neu,Neg,waabamigoosiwan,<<waabam>>igoosiwan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3PlObvObj,Neu,Neg,waabamaasiwangidwaa,<<waabam>>aasiwangidwaa,RECONFIRM,waabamimaasiwangid,<<waabam>>imaasiwangid,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3PlProxObj,Neu,Neg,waabamaasiwangidwaa,<<waabam>>aasiwangidwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3SgObvObj,Neu,Neg,waabamimaasiwangid,<<waabam>>imaasiwangid,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3SgProxObj,Neu,Neg,waabamaasiwangid,<<waabam>>aasiwangid,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,2PlObj,Neu,Pos,waabamigooyeg,<<waabam>>igooyeg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,2SgObj,Neu,Pos,waabamigooyan,<<waabam>>igooyan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3PlObvObj,Neu,Pos,waabamimangid,<<waabam>>imangid,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3PlProxObj,Neu,Pos,waabamangidwaa,<<waabam>>angidwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3SgObvObj,Neu,Pos,waabamimangid,<<waabam>>imangid,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,ExclSubj,3SgProxObj,Neu,Pos,waabamangid,<<waabam>>angid,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3PlObvObj,Neu,Neg,waabamaasiwangwaa,<<waabam>>aasiwangwaa,RECONFIRM,waabamimaasiwang,<<waabam>>imaasiwang,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3PlProxObj,Neu,Neg,waabamaasiwangwaa,<<waabam>>aasiwangwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3SgObvObj,Neu,Neg,waabamimaasiwang,<<waabam>>imaasiwang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3SgProxObj,Neu,Neg,waabamaasiwang,<<waabam>>aasiwang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3PlObvObj,Neu,Pos,waabamimang,<<waabam>>imang,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3PlProxObj,Neu,Pos,waabamangwaa,<<waabam>>angwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3SgObvObj,Neu,Pos,waabamimang,<<waabam>>imang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,InclSubj,3SgProxObj,Neu,Pos,waabamang,<<waabam>>ang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,1SgObj,Neu,Neg,waabamigoosiwaan,<<waabam>>igoosiwaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,2PlObj,Neu,Neg,waabamigoosiweg,<<waabam>>igoosiweg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,2SgObj,Neu,Neg,waabamigoosiwan,<<waabam>>igoosiwan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,3PlObvObj,Neu,Neg,waabamaasiwindwaa,<<waabam>>aasiwindwaa,RECONFIRM,waabamimaasiwind,<<waabam>>imaasiwind,JRV-Web-ANISH
VTA,Cnj,VTA_C,waabam,waabam,XSubj,3PlProxObj,Neu,Neg,waabamaasiwindwaa,<<waabam>>aasiwindwaa,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,3SgObvObj,Neu,Neg,waabamimaasiwind,<<waabam>>imaasiwind,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,3SgProxObj,Neu,Neg,waabamaasiwind,<<waabam>>aasiwind,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,ExclObj,Neu,Neg,waabamigoosiwaang,<<waabam>>igoosiwaang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,InclObj,Neu,Neg,waabamigoosiwang,<<waabam>>igoosiwang,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,1SgObj,Neu,Pos,waabamigooyaan,<<waabam>>igooyaan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,2PlObj,Neu,Pos,waabamigooyeg,<<waabam>>igooyeg,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,2SgObj,Neu,Pos,waabamigooyan,<<waabam>>igooyan,NJ-ngs-2023-Aug19,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,3PlObvObj,Neu,Pos,waabamimind,<<waabam>>imind,RECONFIRM,,,
VTA,Cnj,VTA_C,waabam,waabam,XSubj,3PlProxObj,Neu,Pos,waabamindwaa,<<waabam>>indwaa,NJ-ngs-2023-Aug19,,,
