Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,Neu,Neg,miijisiwaan,<<miiji>>siwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,Neu,Neg,miijisiwaan,<<miiji>>siwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,Neu,Neg,miijisiweg,<<miiji>>siweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,Neu,Neg,miijisiweg,<<miiji>>siweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,Neu,Neg,miijisiwan,<<miiji>>siwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0PlObj,Neu,Neg,miijisiwan,<<miiji>>siwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0SgObj,Neu,Neg,miijisigwaa,<<miiji>>sigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0PlObj,Neu,Neg,miijisigwaa,<<miiji>>sigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0SgObj,Neu,Neg,miijisinig,<<miiji>>sinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0PlObj,Neu,Neg,miijisinig,<<miiji>>sinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0SgObj,Neu,Neg,miijisinig,<<miiji>>sinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0PlObj,Neu,Neg,miijisinig,<<miiji>>sinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0SgObj,Neu,Neg,miijisig,<<miiji>>sig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0PlObj,Neu,Neg,miijisig,<<miiji>>sig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0SgObj,Neu,Neg,miijisiwaang,<<miiji>>siwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0PlObj,Neu,Neg,miijisiwaang,<<miiji>>siwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0SgObj,Neu,Neg,miijisiwang,<<miiji>>siwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0PlObj,Neu,Neg,miijisiwang,<<miiji>>siwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0SgObj,Neu,Neg,miijising,<<miiji>>sing,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0PlObj,Neu,Neg,miijising,<<miiji>>sing,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,Prt,Pos,miijiyaambaan,<<miiji>>yaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,Prt,Pos,miijiyaambaan,<<miiji>>yaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,Prt,Pos,miijiyegiban,<<miiji>>yegiban,JDN-2010-MS-VTI-p31,miijiyegoban,<<miiji>>yegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,Prt,Pos,miijiyegiban,<<miiji>>yegiban,JDN-2010-MS-VTI-p31,miijiyegoban,<<miiji>>yegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,Prt,Pos,miijiyamban,<<miiji>>yamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0PlObj,Prt,Pos,miijiyamban,<<miiji>>yamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0SgObj,Prt,Pos,miijiwaapan,<<miiji>>waapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0PlObj,Prt,Pos,miijiwaapan,<<miiji>>waapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0SgObj,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0PlObj,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0SgObj,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0PlObj,Prt,Pos,miijinipan,<<miiji>>nipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0SgObj,Prt,Pos,miijipan,<<miiji>>pan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0PlObj,Prt,Pos,miijipan,<<miiji>>pan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0SgObj,Prt,Pos,miijiyaangiban,<<miiji>>yaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0PlObj,Prt,Pos,miijiyaangiban,<<miiji>>yaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0SgObj,Prt,Pos,miijiyangiban,<<miiji>>yangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0PlObj,Prt,Pos,miijiyangiban,<<miiji>>yangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0SgObj,Prt,Pos,miijingiban,<<miiji>>ngiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0PlObj,Prt,Pos,miijingiban,<<miiji>>ngiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,Prt,Neg,miijisiwaambaan,<<miiji>>siwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,Prt,Neg,miijisiwaambaan,<<miiji>>siwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,Prt,Neg,miijisiwegiban,<<miiji>>siwegiban,JDN-2010-MS-VTI-p32,miijisiwegoban,<<miiji>>siwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,Prt,Neg,miijisiwegiban,<<miiji>>siwegiban,JDN-2010-MS-VTI-p32,miijisiwegoban,<<miiji>>siwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,Prt,Neg,miijisiwamban,<<miiji>>siwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0PlObj,Prt,Neg,miijisiwamban,<<miiji>>siwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0SgObj,Prt,Neg,miijisigwaaban,<<miiji>>sigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0PlObj,Prt,Neg,miijisigwaaban,<<miiji>>sigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0SgObj,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0PlObj,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0SgObj,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0PlObj,Prt,Neg,miijisinigoban,<<miiji>>sinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0SgObj,Prt,Neg,miijisigoban,<<miiji>>sigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0PlObj,Prt,Neg,miijisigoban,<<miiji>>sigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0SgObj,Prt,Neg,miijisiwaangiban,<<miiji>>siwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0PlObj,Prt,Neg,miijisiwaangiban,<<miiji>>siwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0SgObj,Prt,Neg,miijisiwangiban,<<miiji>>siwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0PlObj,Prt,Neg,miijisiwangiban,<<miiji>>siwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0SgObj,Prt,Neg,miijisingiban,<<miiji>>singiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0PlObj,Prt,Neg,miijisingiban,<<miiji>>singiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,Dub,Pos,miijiwaanen,<<miiji>>waanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,Dub,Pos,miijiwaanen,<<miiji>>waanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,Dub,Pos,miijiwegwen,<<miiji>>wegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,Dub,Pos,miijiwegwen,<<miiji>>wegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,Dub,Pos,miijiwanen,<<miiji>>wanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0PlObj,Dub,Pos,miijiwanen,<<miiji>>wanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0SgObj,Dub,Pos,miijiwaagwen,<<miiji>>waagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0PlObj,Dub,Pos,miijiwaagwen,<<miiji>>waagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0SgObj,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0PlObj,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0SgObj,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0PlObj,Dub,Pos,miijinigwen,<<miiji>>nigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0SgObj,Dub,Pos,miijigwen,<<miiji>>gwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0PlObj,Dub,Pos,miijigwen,<<miiji>>gwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0SgObj,Dub,Pos,miijiwaangen,<<miiji>>waangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0PlObj,Dub,Pos,miijiwaangen,<<miiji>>waangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0SgObj,Dub,Pos,miijiwangen,<<miiji>>wangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0PlObj,Dub,Pos,miijiwangen,<<miiji>>wangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0SgObj,Dub,Pos,miijiwiingen,<<miiji>>wiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0PlObj,Dub,Pos,miijiwiingen,<<miiji>>wiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,Dub,Neg,miijisiiwaanen,<<miiji>>siiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,Dub,Neg,miijisiiwaanen,<<miiji>>siiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,Dub,Neg,miijisiiwegwen,<<miiji>>siiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,Dub,Neg,miijisiiwegwen,<<miiji>>siiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,Dub,Neg,miijisiiwanen,<<miiji>>siiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0PlObj,Dub,Neg,miijisiiwanen,<<miiji>>siiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0SgObj,Dub,Neg,miijisiiwaagwen,<<miiji>>siiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0PlObj,Dub,Neg,miijisiiwaagwen,<<miiji>>siiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0SgObj,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0PlObj,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0SgObj,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0PlObj,Dub,Neg,miijisiinigwen,<<miiji>>siinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0SgObj,Dub,Neg,miijisiigwen,<<miiji>>siigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0PlObj,Dub,Neg,miijisiigwen,<<miiji>>siigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0SgObj,Dub,Neg,miijisiiwaangen,<<miiji>>siiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0PlObj,Dub,Neg,miijisiiwaangen,<<miiji>>siiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0SgObj,Dub,Neg,miijisiiwangen,<<miiji>>siiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0PlObj,Dub,Neg,miijisiiwangen,<<miiji>>siiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0SgObj,Dub,Neg,miijisiiwiingen,<<miiji>>siiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0PlObj,Dub,Neg,miijisiiwiingen,<<miiji>>siiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,DubPrt,Pos,miijiwaambaanen,<<miiji>>waambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,DubPrt,Pos,miijiwaambaanen,<<miiji>>waambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,DubPrt,Pos,miijiwegibanen,<<miiji>>wegibanen,JDN-2010-MS-VTI-p39,miijiwegobanen,<<miiji>>wegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,DubPrt,Pos,miijiwegibanen,<<miiji>>wegibanen,JDN-2010-MS-VTI-p39,miijiwegobanen,<<miiji>>wegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,DubPrt,Pos,miijiwambanen,<<miiji>>wambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0PlObj,DubPrt,Pos,miijiwambanen,<<miiji>>wambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0SgObj,DubPrt,Pos,miijiwaagobanen,<<miiji>>waagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0PlObj,DubPrt,Pos,miijiwaagobanen,<<miiji>>waagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0SgObj,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0PlObj,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0SgObj,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0PlObj,DubPrt,Pos,miijinigobanen,<<miiji>>nigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0SgObj,DubPrt,Pos,miijigobanen,<<miiji>>gobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0PlObj,DubPrt,Pos,miijigobanen,<<miiji>>gobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0SgObj,DubPrt,Pos,miijiwaangibanen,<<miiji>>waangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0PlObj,DubPrt,Pos,miijiwaangibanen,<<miiji>>waangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0SgObj,DubPrt,Pos,miijiwangibanen,<<miiji>>wangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0PlObj,DubPrt,Pos,miijiwangibanen,<<miiji>>wangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0SgObj,DubPrt,Pos,miijiwiingibanen,<<miiji>>wiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0PlObj,DubPrt,Pos,miijiwiingibanen,<<miiji>>wiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0SgObj,DubPrt,Neg,miijisiiwaambaanen,<<miiji>>siiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,1SgSubj,0PlObj,DubPrt,Neg,miijisiiwaambaanen,<<miiji>>siiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0SgObj,DubPrt,Neg,miijisiiwegibanen,<<miiji>>siiwegibanen,JDN-2010-MS-VTI-p40,miijisiiwegobanen,<<miiji>>siiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_i,miijin,miiji,2PlSubj,0PlObj,DubPrt,Neg,miijisiiwegibanen,<<miiji>>siiwegibanen,JDN-2010-MS-VTI-p40,miijisiiwegobanen,<<miiji>>siiwegobanen,JDN-2010-MS-VTI-p40
