Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0SgObj,DubPrt,Neg,miijisiiwambanen,<<miiji>>siiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,2SgSubj,0PlObj,DubPrt,Neg,miijisiiwambanen,<<miiji>>siiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0SgObj,DubPrt,Neg,miijisiiwaagobanen,<<miiji>>siiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlProxSubj,0PlObj,DubPrt,Neg,miijisiiwaagobanen,<<miiji>>siiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0SgObj,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgObvSubj,0PlObj,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0SgObj,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3PlObvSubj,0PlObj,DubPrt,Neg,miijisiinigobanen,<<miiji>>siinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0SgObj,DubPrt,Neg,miijisiigobanen,<<miiji>>siigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,3SgProxSubj,0PlObj,DubPrt,Neg,miijisiigobanen,<<miiji>>siigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0SgObj,DubPrt,Neg,miijisiiwaangibanen,<<miiji>>siiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,ExclSubj,0PlObj,DubPrt,Neg,miijisiiwaangibanen,<<miiji>>siiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0SgObj,DubPrt,Neg,miijisiiwangibanen,<<miiji>>siiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,InclSubj,0PlObj,DubPrt,Neg,miijisiiwangibanen,<<miiji>>siiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0SgObj,DubPrt,Neg,miijisiiwiingibanen,<<miiji>>siiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_i,miijin,miiji,XSubj,0PlObj,DubPrt,Neg,miijisiiwiingibanen,<<miiji>>siiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,Neu,Pos,waabandamaan,<<waaband>>amaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,Neu,Pos,waabandamaan,<<waaband>>amaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,Neu,Pos,waabandameg,<<waaband>>ameg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,Neu,Pos,waabandameg,<<waaband>>ameg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,Neu,Pos,waabandaman,<<waaband>>aman,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,Neu,Pos,waabandaman,<<waaband>>aman,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,Neu,Pos,waabandamowaad,<<waaband>>amowaad,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,Neu,Pos,waabandamowaad,<<waaband>>amowaad,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,Neu,Pos,waabandaminid,<<waaband>>aminid,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,Neu,Pos,waabandang,<<waaband>>ang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,Neu,Pos,waabandang,<<waaband>>ang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,Neu,Pos,waabandamaang,<<waaband>>amaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,Neu,Pos,waabandamaang,<<waaband>>amaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,Neu,Pos,waabandamang,<<waaband>>amang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,Neu,Pos,waabandamang,<<waaband>>amang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,Neu,Pos,waabandaming,<<waaband>>aming,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,Neu,Pos,waabandaming,<<waaband>>aming,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,Neu,Neg,waabandanziwaan,<<waaband>>anziwaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,Neu,Neg,waabandanziwaan,<<waaband>>anziwaan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,Neu,Neg,waabandanziweg,<<waaband>>anziweg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,Neu,Neg,waabandanziweg,<<waaband>>anziweg,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,Neu,Neg,waabandanziwan,<<waaband>>anziwan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,Neu,Neg,waabandanziwan,<<waaband>>anziwan,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,Neu,Neg,waabandanzigwaa,<<waaband>>anzigwaa,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,Neu,Neg,waabandanzigwaa,<<waaband>>anzigwaa,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,Neu,Neg,waabandanzinig,<<waaband>>anzinig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,Neu,Neg,waabandanzig,<<waaband>>anzig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,Neu,Neg,waabandanzig,<<waaband>>anzig,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,Neu,Neg,waabandanziwaang,<<waaband>>anziwaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,Neu,Neg,waabandanziwaang,<<waaband>>anziwaang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,Neu,Neg,waabandanziwang,<<waaband>>anziwang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,Neu,Neg,waabandanziwang,<<waaband>>anziwang,NJ-zoom-2023Sep8; JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,Neu,Neg,MISSING,,,waabandanzing,<<waaband>>anzing,JDN-2010-MS-VTI-p28
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,Neu,Neg,MISSING,,,waabandanzing,<<waaband>>anzing,JDN-2010-MS-VTI-p28
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,Prt,Pos,waabandamaambaan,<<waaband>>amaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,Prt,Pos,waabandamaambaan,<<waaband>>amaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,Prt,Pos,waabandamegiban,<<waaband>>amegiban,JDN-2010-MS-VTI-p31,waabandamegoban,<<waaband>>amegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,Prt,Pos,waabandamegiban,<<waaband>>amegiban,JDN-2010-MS-VTI-p31,waabandamegoban,<<waaband>>amegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,Prt,Pos,waabandamamban,<<waaband>>amamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,Prt,Pos,waabandamamban,<<waaband>>amamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,Prt,Pos,waabandamowaapan,<<waaband>>amowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,Prt,Pos,waabandamowaapan,<<waaband>>amowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,Prt,Pos,waabandaminipan,<<waaband>>aminipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,Prt,Pos,waabandangiban,<<waaband>>angiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,Prt,Pos,waabandangiban,<<waaband>>angiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,Prt,Pos,waabandamaangiban,<<waaband>>amaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,Prt,Pos,waabandamaangiban,<<waaband>>amaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,Prt,Pos,waabandamangiban,<<waaband>>amangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,Prt,Pos,waabandamangiban,<<waaband>>amangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,Prt,Pos,waabandamingiban,<<waaband>>amingiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,Prt,Pos,waabandamingiban,<<waaband>>amingiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,Prt,Neg,waabandanziwaambaan,<<waaband>>anziwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,Prt,Neg,waabandanziwaambaan,<<waaband>>anziwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,Prt,Neg,waabandanziwegiban,<<waaband>>anziwegiban,JDN-2010-MS-VTI-p32,waabandanziwegoban,<<waaband>>anziwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,Prt,Neg,waabandanziwegiban,<<waaband>>anziwegiban,JDN-2010-MS-VTI-p32,waabandanziwegoban,<<waaband>>anziwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,Prt,Neg,waabandanziwamban,<<waaband>>anziwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,Prt,Neg,waabandanziwamban,<<waaband>>anziwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,Prt,Neg,waabandanzigwaaban,<<waaband>>anzigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,Prt,Neg,waabandanzigwaaban,<<waaband>>anzigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,Prt,Neg,waabandanzinigoban,<<waaband>>anzinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,Prt,Neg,waabandanzigoban,<<waaband>>anzigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,Prt,Neg,waabandanzigoban,<<waaband>>anzigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,Prt,Neg,waabandanziwaangiban,<<waaband>>anziwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,Prt,Neg,waabandanziwaangiban,<<waaband>>anziwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,Prt,Neg,waabandanziwangiban,<<waaband>>anziwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,Prt,Neg,waabandanziwangiban,<<waaband>>anziwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,Prt,Neg,waabandanzingiban,<<waaband>>anzingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,Prt,Neg,waabandanzingiban,<<waaband>>anzingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,Dub,Pos,waabandamowaanen,<<waaband>>amowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,Dub,Pos,waabandamowaanen,<<waaband>>amowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,Dub,Pos,waabandamowegwen,<<waaband>>amowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,Dub,Pos,waabandamowegwen,<<waaband>>amowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,Dub,Pos,waabandamowanen,<<waaband>>amowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,Dub,Pos,waabandamowanen,<<waaband>>amowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,Dub,Pos,waabandamowaagwen,<<waaband>>amowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,Dub,Pos,waabandamowaagwen,<<waaband>>amowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,Dub,Pos,waabandaminigwen,<<waaband>>aminigwen,JDN-2010-MS-VTI-p35,,,
