Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,Dub,Pos,waabandamogwen,<<waaband>>amogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,Dub,Pos,waabandamogwen,<<waaband>>amogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,Dub,Pos,waabandamowaangen,<<waaband>>amowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,Dub,Pos,waabandamowaangen,<<waaband>>amowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,Dub,Pos,waabandamowangen,<<waaband>>amowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,Dub,Pos,waabandamowangen,<<waaband>>amowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,Dub,Pos,waabandamowiingen,<<waaband>>amowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,Dub,Pos,waabandamowiingen,<<waaband>>amowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,Dub,Neg,waabandanziiwaanen,<<waaband>>anziiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,Dub,Neg,waabandanziiwaanen,<<waaband>>anziiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,Dub,Neg,waabandanziiwegwen,<<waaband>>anziiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,Dub,Neg,waabandanziiwegwen,<<waaband>>anziiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,Dub,Neg,waabandanziiwanen,<<waaband>>anziiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,Dub,Neg,waabandanziiwanen,<<waaband>>anziiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,Dub,Neg,waabandanziiwaagwen,<<waaband>>anziiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,Dub,Neg,waabandanziiwaagwen,<<waaband>>anziiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,Dub,Neg,waabandanziinigwen,<<waaband>>anziinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,Dub,Neg,waabandanziigwen,<<waaband>>anziigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,Dub,Neg,waabandanziigwen,<<waaband>>anziigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,Dub,Neg,waabandanziiwaangen,<<waaband>>anziiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,Dub,Neg,waabandanziiwaangen,<<waaband>>anziiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,Dub,Neg,waabandanziiwangen,<<waaband>>anziiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,Dub,Neg,waabandanziiwangen,<<waaband>>anziiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,Dub,Neg,waabandanziiwiingen,<<waaband>>anziiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,Dub,Neg,waabandanziiwiingen,<<waaband>>anziiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,DubPrt,Pos,waabandamowaambaanen,<<waaband>>amowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,DubPrt,Pos,waabandamowaambaanen,<<waaband>>amowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,DubPrt,Pos,waabandamowegibanen,<<waaband>>amowegibanen,JDN-2010-MS-VTI-p39,waabandamowegobanen,<<waaband>>amowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,DubPrt,Pos,waabandamowegibanen,<<waaband>>amowegibanen,JDN-2010-MS-VTI-p39,waabandamowegobanen,<<waaband>>amowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,DubPrt,Pos,waabandamowambanen,<<waaband>>amowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,DubPrt,Pos,waabandamowambanen,<<waaband>>amowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,DubPrt,Pos,waabandamowaagobanen,<<waaband>>amowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,DubPrt,Pos,waabandamowaagobanen,<<waaband>>amowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,DubPrt,Pos,waabandaminigobanen,<<waaband>>aminigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,DubPrt,Pos,waabandamogobanen,<<waaband>>amogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,DubPrt,Pos,waabandamogobanen,<<waaband>>amogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,DubPrt,Pos,waabandamowaangibanen,<<waaband>>amowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,DubPrt,Pos,waabandamowaangibanen,<<waaband>>amowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,DubPrt,Pos,waabandamowangibanen,<<waaband>>amowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,DubPrt,Pos,waabandamowangibanen,<<waaband>>amowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,DubPrt,Pos,wabandamowiingibanen,<<waband>>amowiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,DubPrt,Pos,wabandamowiingibanen,<<waband>>amowiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0SgObj,DubPrt,Neg,waabandanziiwaambaanen,<<waaband>>anziiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,1SgSubj,0PlObj,DubPrt,Neg,waabandanziiwaambaanen,<<waaband>>anziiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0SgObj,DubPrt,Neg,waabandanziiwegibanen,<<waaband>>anziiwegibanen,JDN-2010-MS-VTI-p40,waabandanziiwegobanen,<<waaband>>anziiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_am,waabandan,waaband,2PlSubj,0PlObj,DubPrt,Neg,waabandanziiwegibanen,<<waaband>>anziiwegibanen,JDN-2010-MS-VTI-p40,waabandanziiwegobanen,<<waaband>>anziiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0SgObj,DubPrt,Neg,waabandanziiwambanen,<<waaband>>anziiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,2SgSubj,0PlObj,DubPrt,Neg,waabandanziiwambanen,<<waaband>>anziiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0SgObj,DubPrt,Neg,waabandanziiwaagobanen,<<waaband>>anziiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlProxSubj,0PlObj,DubPrt,Neg,waabandanziiwaagobanen,<<waaband>>anziiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0SgObj,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgObvSubj,0PlObj,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0SgObj,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3PlObvSubj,0PlObj,DubPrt,Neg,waabandanziinigobanen,<<waaband>>anziinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0SgObj,DubPrt,Neg,waabandanziigobanen,<<waaband>>anziigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,3SgProxSubj,0PlObj,DubPrt,Neg,waabandanziigobanen,<<waaband>>anziigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0SgObj,DubPrt,Neg,waabandanziiwaangibanen,<<waaband>>anziiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,ExclSubj,0PlObj,DubPrt,Neg,waabandanziiwaangibanen,<<waaband>>anziiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0SgObj,DubPrt,Neg,waabandanziiwangibanen,<<waaband>>anziiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,InclSubj,0PlObj,DubPrt,Neg,waabandanziiwangibanen,<<waaband>>anziiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0SgObj,DubPrt,Neg,waabandanziiwiingibanen,<<waaband>>anziiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_am,waabandan,waaband,XSubj,0PlObj,DubPrt,Neg,waabandanziiwiingibanen,<<waaband>>anziiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,Neu,Pos,wanitooyaan,<<wanit>>ooyaan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,Neu,Pos,wanitooyaan,<<wanit>>ooyaan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,Neu,Pos,wanitooyeg,<<wanit>>ooyeg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,Neu,Pos,wanitooyeg,<<wanit>>ooyeg,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,Neu,Pos,wanitooyan,<<wanit>>ooyan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,Neu,Pos,wanitooyan,<<wanit>>ooyan,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,Neu,Pos,wanitoowaad,<<wanit>>oowaad,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,Neu,Pos,wanitoowaad,<<wanit>>oowaad,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,Neu,Pos,wanitoonid,<<wanit>>oonid,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,Neu,Pos,wanitood,<<wanit>>ood,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,Neu,Pos,wanitood,<<wanit>>ood,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,Neu,Pos,wanitooyaang,<<wanit>>ooyaang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,Neu,Pos,wanitooyaang,<<wanit>>ooyaang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,Neu,Pos,wanitooyang,<<wanit>>ooyang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,Neu,Pos,wanitooyang,<<wanit>>ooyang,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,Neu,Pos,wanitoong,<<wanit>>oong,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,Neu,Pos,wanitoong,<<wanit>>oong,JDN-2010-MS-VTI-p27,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,Neu,Neg,wanitoosiwaan,<<wanit>>oosiwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,Neu,Neg,wanitoosiwaan,<<wanit>>oosiwaan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,Neu,Neg,wanitoosiweg,<<wanit>>oosiweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,Neu,Neg,wanitoosiweg,<<wanit>>oosiweg,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,Neu,Neg,wanitoosiwan,<<wanit>>oosiwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,Neu,Neg,wanitoosiwan,<<wanit>>oosiwan,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,Neu,Neg,wanitoosigwaa,<<wanit>>oosigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,Neu,Neg,wanitoosigwaa,<<wanit>>oosigwaa,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,Neu,Neg,wanitoosinig,<<wanit>>oosinig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,Neu,Neg,wanitoosig,<<wanit>>oosig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,Neu,Neg,wanitoosig,<<wanit>>oosig,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,Neu,Neg,wanitoosiwaang,<<wanit>>oosiwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,Neu,Neg,wanitoosiwaang,<<wanit>>oosiwaang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,Neu,Neg,wanitoosiwang,<<wanit>>oosiwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,Neu,Neg,wanitoosiwang,<<wanit>>oosiwang,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,Neu,Neg,wanitoosing,<<wanit>>oosing,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,Neu,Neg,wanitoosing,<<wanit>>oosing,JDN-2010-MS-VTI-p28,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,Prt,Pos,wanitooyaambaan,<<wanit>>ooyaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,Prt,Pos,wanitooyaambaan,<<wanit>>ooyaambaan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,Prt,Pos,wanitooyegiban,<<wanit>>ooyegiban,JDN-2010-MS-VTI-p31,wanitooyegoban,<<wanit>>ooyegoban,JDN-2010-MS-VTI-p31
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,Prt,Pos,wanitooyegiban,<<wanit>>ooyegiban,JDN-2010-MS-VTI-p31,wanitooyegoban,<<wanit>>ooyegoban,JDN-2010-MS-VTI-p31
