Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,Prt,Pos,wanitooyamban,<<wanit>>ooyamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,Prt,Pos,wanitooyamban,<<wanit>>ooyamban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,Prt,Pos,wanitoowaapan,<<wanit>>oowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,Prt,Pos,wanitoowaapan,<<wanit>>oowaapan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,Prt,Pos,wanitoonipan,<<wanit>>oonipan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,Prt,Pos,wanitoopan,<<wanit>>oopan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,Prt,Pos,wanitoopan,<<wanit>>oopan,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,Prt,Pos,wanitooyaangiban,<<wanit>>ooyaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,Prt,Pos,wanitooyaangiban,<<wanit>>ooyaangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,Prt,Pos,wanitooyangiban,<<wanit>>ooyangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,Prt,Pos,wanitooyangiban,<<wanit>>ooyangiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,Prt,Pos,wanitoongiban,<<wanit>>oongiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,Prt,Pos,wanitoongiban,<<wanit>>oongiban,JDN-2010-MS-VTI-p31,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,Prt,Neg,wanitoosiwaambaan,<<wanit>>oosiwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,Prt,Neg,wanitoosiwaambaan,<<wanit>>oosiwaambaan,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,Prt,Neg,wanitoosiwegiban,<<wanit>>oosiwegiban,JDN-2010-MS-VTI-p32,wanitoosiwegoban,<<wanit>>oosiwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,Prt,Neg,wanitoosiwegiban,<<wanit>>oosiwegiban,JDN-2010-MS-VTI-p32,wanitoosiwegoban,<<wanit>>oosiwegoban,JDN-2010-MS-VTI-p32
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,Prt,Neg,wanitoosiwamban,<<wanit>>oosiwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,Prt,Neg,wanitoosiwamban,<<wanit>>oosiwamban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,Prt,Neg,wanitoosigwaaban,<<wanit>>oosigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,Prt,Neg,wanitoosigwaaban,<<wanit>>oosigwaaban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,Prt,Neg,wanitoosinigoban,<<wanit>>oosinigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,Prt,Neg,wanitoosigoban,<<wanit>>oosigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,Prt,Neg,wanitoosigoban,<<wanit>>oosigoban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,Prt,Neg,wanitoosiwaangiban,<<wanit>>oosiwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,Prt,Neg,wanitoosiwaangiban,<<wanit>>oosiwaangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,Prt,Neg,wanitoosiwangiban,<<wanit>>oosiwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,Prt,Neg,wanitoosiwangiban,<<wanit>>oosiwangiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,Prt,Neg,wanitoosingiban,<<wanit>>oosingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,Prt,Neg,wanitoosingiban,<<wanit>>oosingiban,JDN-2010-MS-VTI-p32,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,Dub,Pos,wanitoowaanen,<<wanit>>oowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,Dub,Pos,wanitoowaanen,<<wanit>>oowaanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,Dub,Pos,wanitoowegwen,<<wanit>>oowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,Dub,Pos,wanitoowegwen,<<wanit>>oowegwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,Dub,Pos,wanitoowanen,<<wanit>>oowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,Dub,Pos,wanitoowanen,<<wanit>>oowanen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,Dub,Pos,wanitoowaagwen,<<wanit>>oowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,Dub,Pos,wanitoowaagwen,<<wanit>>oowaagwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,Dub,Pos,wanitoonigwen,<<wanit>>oonigwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,Dub,Pos,wanitoogwen,<<wanit>>oogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,Dub,Pos,wanitoogwen,<<wanit>>oogwen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,Dub,Pos,wanitoowaangen,<<wanit>>oowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,Dub,Pos,wanitoowaangen,<<wanit>>oowaangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,Dub,Pos,wanitoowangen,<<wanit>>oowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,Dub,Pos,wanitoowangen,<<wanit>>oowangen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,Dub,Pos,wanitoowiingen,<<wanit>>oowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,Dub,Pos,wanitoowiingen,<<wanit>>oowiingen,JDN-2010-MS-VTI-p35,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,Dub,Neg,wanitoosiiwaanen,<<wanit>>oosiiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,Dub,Neg,wanitoosiiwaanen,<<wanit>>oosiiwaanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,Dub,Neg,wanitoosiiwegwen,<<wanit>>oosiiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,Dub,Neg,wanitoosiiwegwen,<<wanit>>oosiiwegwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,Dub,Neg,wanitoosiiwanen,<<wanit>>oosiiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,Dub,Neg,wanitoosiiwanen,<<wanit>>oosiiwanen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,Dub,Neg,wanitoosiiwaagwen,<<wanit>>oosiiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,Dub,Neg,wanitoosiiwaagwen,<<wanit>>oosiiwaagwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,Dub,Neg,wanitoosiinigwen,<<wanit>>oosiinigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,Dub,Neg,wanitoosiigwen,<<wanit>>oosiigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,Dub,Neg,wanitoosiigwen,<<wanit>>oosiigwen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,Dub,Neg,wanitoosiiwaangen,<<wanit>>oosiiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,Dub,Neg,wanitoosiiwaangen,<<wanit>>oosiiwaangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,Dub,Neg,wanitoosiiwangen,<<wanit>>oosiiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,Dub,Neg,wanitoosiiwangen,<<wanit>>oosiiwangen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,Dub,Neg,wanitoosiiwiingen,<<wanit>>oosiiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,Dub,Neg,wanitoosiiwiingen,<<wanit>>oosiiwiingen,JDN-2010-MS-VTI-p36,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,DubPrt,Pos,wanitoowaambaanen,<<wanit>>oowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,DubPrt,Pos,wanitoowaambaanen,<<wanit>>oowaambaanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,DubPrt,Pos,wanitoowegibanen,<<wanit>>oowegibanen,JDN-2010-MS-VTI-p39,wanitoowegobanen,<<wanit>>oowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,DubPrt,Pos,wanitoowegibanen,<<wanit>>oowegibanen,JDN-2010-MS-VTI-p39,wanitoowegobanen,<<wanit>>oowegobanen,JDN-2010-MS-VTI-p39
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,DubPrt,Pos,wanitoowambanen,<<wanit>>oowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,DubPrt,Pos,wanitoowambanen,<<wanit>>oowambanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,DubPrt,Pos,wanitoowaagobanen,<<wanit>>oowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,DubPrt,Pos,wanitoowaagobanen,<<wanit>>oowaagobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,DubPrt,Pos,wanitoonigobanen,<<wanit>>oonigobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,DubPrt,Pos,wanitoogobanen,<<wanit>>oogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,DubPrt,Pos,wanitoogobanen,<<wanit>>oogobanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,DubPrt,Pos,wanitoowaangibanen,<<wanit>>oowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,DubPrt,Pos,wanitoowaangibanen,<<wanit>>oowaangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,DubPrt,Pos,wanitoowangibanen,<<wanit>>oowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,DubPrt,Pos,wanitoowangibanen,<<wanit>>oowangibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,DubPrt,Pos,wanitoowiingibanen,<<wanit>>oowiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,DubPrt,Pos,wanitoowiingibanen,<<wanit>>oowiingibanen,JDN-2010-MS-VTI-p39,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0SgObj,DubPrt,Neg,wanitoosiiwaambaanen,<<wanit>>oosiiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,1SgSubj,0PlObj,DubPrt,Neg,wanitoosiiwaambaanen,<<wanit>>oosiiwaambaanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0SgObj,DubPrt,Neg,wanitoosiiwegibanen,<<wanit>>oosiiwegibanen,JDN-2010-MS-VTI-p40,wanitoosiiwegobanen,<<wanit>>oosiiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_oo,wanitoon,wanit,2PlSubj,0PlObj,DubPrt,Neg,wanitoosiiwegibanen,<<wanit>>oosiiwegibanen,JDN-2010-MS-VTI-p40,wanitoosiiwegobanen,<<wanit>>oosiiwegobanen,JDN-2010-MS-VTI-p40
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0SgObj,DubPrt,Neg,wanitoosiiwambanen,<<wanit>>oosiiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,2SgSubj,0PlObj,DubPrt,Neg,wanitoosiiwambanen,<<wanit>>oosiiwambanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0SgObj,DubPrt,Neg,wanitoosiiwaagobanen,<<wanit>>oosiiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlProxSubj,0PlObj,DubPrt,Neg,wanitoosiiwaagobanen,<<wanit>>oosiiwaagobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0SgObj,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgObvSubj,0PlObj,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0SgObj,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3PlObvSubj,0PlObj,DubPrt,Neg,wanitoosiinigobanen,<<wanit>>oosiinigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0SgObj,DubPrt,Neg,wanitoosiigobanen,<<wanit>>oosiigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,3SgProxSubj,0PlObj,DubPrt,Neg,wanitoosiigobanen,<<wanit>>oosiigobanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0SgObj,DubPrt,Neg,wanitoosiiwaangibanen,<<wanit>>oosiiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,ExclSubj,0PlObj,DubPrt,Neg,wanitoosiiwaangibanen,<<wanit>>oosiiwaangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0SgObj,DubPrt,Neg,wanitoosiiwangibanen,<<wanit>>oosiiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,InclSubj,0PlObj,DubPrt,Neg,wanitoosiiwangibanen,<<wanit>>oosiiwangibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0SgObj,DubPrt,Neg,wanitoosiiwiingibanen,<<wanit>>oosiiwiingibanen,JDN-2010-MS-VTI-p40,,,
VTI,Cnj,VTI_oo,wanitoon,wanit,XSubj,0PlObj,DubPrt,Neg,wanitoosiiwiingibanen,<<wanit>>oosiiwiingibanen,JDN-2010-MS-VTI-p40,,,
